GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
998	0.96216	6.78e-01	0.1005	0.415175	0.0417299	1086.39	CDC42	cell division cycle 42
27095	0.96216	6.79e-01	0.1063	-0.413867	-0.0439847	334.03	TRAPPC3	trafficking protein particle complex subunit 3
23139	0.96216	6.78e-01	0.1377	-0.414546	-0.0570627	82.38	MAST2	microtubule associated serine/threonine kinase 2
29929	0.96216	6.79e-01	0.1498	-0.413657	-0.061968	69.18	ALG6	ALG6 alpha-1,3-glucosyltransferase
5586	0.96216	6.80e-01	0.1508	0.412529	0.0622239	160.51	PKN2	protein kinase N2
64783	0.96216	6.79e-01	0.203	0.414032	0.0840393	37.75	RBM15	RNA binding motif protein 15
9784	0.96216	6.78e-01	0.111	-0.415023	-0.046086	952.84	SNX17	sorting nexin 17
151126	0.96216	6.80e-01	0.1551	-0.412617	-0.063999	115.07	ZNF385B	zinc finger protein 385B
389084	0.96216	6.77e-01	0.2714	0.416908	0.1131566	229.23	SNORC	secondary ossification center associated regulator of chondrocyte maturation
387	0.96216	6.78e-01	0.1331	-0.41518	-0.0552399	2780.89	RHOA	ras homolog family member A
105379013	0.96216	6.77e-01	0.2667	0.416619	0.1110917	42.86	LOC105379013	uncharacterized LOC105379013
154141	0.96216	6.77e-01	0.2453	0.416226	0.1020961	44.89	MBOAT1	membrane bound O-acyltransferase domain containing 1
57827	0.96216	6.79e-01	0.1061	0.414324	0.0439669	119.3	C6orf47	chromosome 6 open reading frame 47
84816	0.96216	6.78e-01	0.1629	0.41518	0.0676428	65.57	RTN4IP1	reticulon 4 interacting protein 1
222234	0.96216	6.80e-01	0.1385	0.412475	0.0571101	61.3	FAM185A	family with sequence similarity 185 member A
5649	0.96216	6.78e-01	0.2526	-0.414522	-0.1047013	504.8	RELN	reelin
4824	0.96216	6.80e-01	0.1784	-0.412419	-0.0735759	39.02	NKX3-1	NK3 homeobox 1
11093	0.96216	6.79e-01	0.2185	0.414169	0.0904758	248.11	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
9919	0.96216	6.78e-01	0.1219	-0.4148	-0.0505666	995.6	SEC16A	SEC16 homolog A, endoplasmic reticulum export factor
55526	0.96216	6.80e-01	0.1984	-0.412917	-0.0819169	2369.51	DHTKD1	dehydrogenase E1 and transketolase domain containing 1
55749	0.96216	6.80e-01	0.4497	0.412567	0.1855521	530.32	CCAR1	cell division cycle and apoptosis regulator 1
56647	0.96216	6.79e-01	0.0848	-0.414362	-0.0351416	333.46	BCCIP	BRCA2 and CDKN1A interacting protein
254122	0.96216	6.80e-01	0.1473	0.412527	0.0607792	524.84	SNX32	sorting nexin 32
10992	0.96216	6.78e-01	0.0965	-0.414581	-0.039997	1026.71	SF3B2	splicing factor 3b subunit 2
79887	0.96216	6.79e-01	0.2241	-0.413591	-0.0926891	61.51	PLBD1	phospholipase B domain containing 1
3845	0.96216	6.79e-01	0.1163	0.413213	0.0480649	162.73	KRAS	KRAS proto-oncogene, GTPase
8315	0.96216	6.80e-01	0.0848	0.41292	0.0350006	129.75	BRAP	BRCA1 associated protein
80018	0.96216	6.79e-01	0.1863	0.413877	0.077105	64.7	NAA25	N-alpha-acetyltransferase 25, NatB auxiliary subunit
10993	0.96216	6.78e-01	0.3282	-0.415463	-0.1363593	3737.04	SDS	serine dehydratase
100528064	0.96216	6.79e-01	0.0973	-0.414501	-0.04035	159.58	NEDD8-MDP1	NEDD8-MDP1 readthrough
6729	0.96216	6.77e-01	0.1304	-0.416852	-0.0543531	372.19	SRP54	signal recognition particle 54
10484	0.96216	6.79e-01	0.1385	-0.413966	-0.0573272	770.87	SEC23A	SEC23 homolog A, COPII coat complex component
283638	0.96216	6.80e-01	0.1953	0.413008	0.0806483	258.77	CEP170B	centrosomal protein 170B
81889	0.96216	6.80e-01	0.2301	-0.412606	-0.0949355	1145.47	FAHD1	fumarylacetoacetate hydrolase domain containing 1
5579	0.96216	6.78e-01	0.2854	0.414548	0.118308	64.92	PRKCB	protein kinase C beta
6810	0.96216	6.79e-01	0.11	0.414377	0.0455753	165.79	STX4	syntaxin 4
84268	0.96216	6.79e-01	0.1031	-0.413918	-0.0426669	216.51	RPAIN	RPA interacting protein
5469	0.96216	6.77e-01	0.1145	-0.415936	-0.0476214	166.41	MED1	mediator complex subunit 1
8165	0.96216	6.79e-01	0.0885	-0.413294	-0.0365969	925.26	AKAP1	A-kinase anchoring protein 1
5414	0.96216	6.78e-01	0.2193	0.414611	0.0909155	588.32	SEPTIN4	septin 4
26115	0.96216	6.80e-01	0.2831	0.4125	0.1167739	20.72	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
284021	0.96216	6.80e-01	0.3448	0.412612	0.1422545	19.92	MILR1	mast cell immunoglobulin like receptor 1
94015	0.96216	6.78e-01	0.2859	-0.414937	-0.1186237	18.05	TTYH2	tweety family member 2
10567	0.96216	6.78e-01	0.3047	0.415036	0.1264533	509.73	RABAC1	Rab acceptor 1
7728	0.96216	6.78e-01	0.1696	-0.415658	-0.0704919	37.3	ZNF175	zinc finger protein 175
100128252	0.96216	6.80e-01	0.3786	0.412965	0.156366	33.28	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)
284751	0.96216	6.79e-01	0.1977	-0.414005	-0.0818374	24.58	LINC01270	long intergenic non-protein coding RNA 1270
91289	0.96216	6.79e-01	0.2003	-0.413579	-0.0828222	606.5	LMF2	lipase maturation factor 2
392465	0.96216	6.80e-01	0.2925	-0.412782	-0.1207456	26.71	GLOD5	glyoxalase domain containing 5
4007	0.96216	6.79e-01	0.1645	0.413917	0.068086	49.11	PRICKLE3	prickle planar cell polarity protein 3
54521	0.96216	6.79e-01	0.1711	-0.41333	-0.0707158	129.33	WDR44	WD repeat domain 44
29071	0.96216	6.78e-01	0.1273	-0.415335	-0.0528556	224.25	C1GALT1C1	C1GALT1 specific chaperone 1
132160	0.96227	6.80e-01	0.1676	0.412125	0.0690909	72.68	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M
80724	0.96227	6.80e-01	0.1472	-0.41218	-0.0606548	251.98	ACAD10	acyl-CoA dehydrogenase family member 10
7709	0.96235	6.84e-01	0.1338	0.406379	0.0543812	100.31	ZBTB17	zinc finger and BTB domain containing 17
200132	0.96235	6.81e-01	0.2517	-0.410642	-0.1033768	110.77	DYNLT5	dynein light chain Tctex-type family member 5
115362	0.96235	6.84e-01	0.3298	-0.407158	-0.1342684	37.48	GBP5	guanylate binding protein 5
1435	0.96235	6.83e-01	0.1346	-0.407974	-0.0549014	115.58	CSF1	colony stimulating factor 1
8458	0.96235	6.84e-01	0.2231	0.406878	0.0907888	23.56	TTF2	transcription termination factor 2
388685	0.96235	6.81e-01	0.1903	0.411151	0.0782244	25.38	LINC01138	long intergenic non-protein coding RNA 1138
57645	0.96235	6.85e-01	0.1189	-0.406312	-0.0483007	168.44	POGK	pogo transposable element derived with KRAB domain
254428	0.96235	6.84e-01	0.2437	-0.407417	-0.0992877	31.3	SLC41A1	solute carrier family 41 member 1
200205	0.96235	6.84e-01	0.2053	0.406554	0.0834723	120.62	IBA57	iron-sulfur cluster assembly factor IBA57
101929251	0.96235	6.83e-01	0.3836	0.408488	0.1566808	12.53	LOC101929251	replaced by ID 107985792
653784	0.96235	6.83e-01	0.366	0.407776	0.1492644	245.8	MZT2A	mitotic spindle organizing protein 2A
151556	0.96235	6.81e-01	0.2368	0.41065	0.0972396	168.28	GPR155	G protein-coupled receptor 155
10314	0.96235	6.84e-01	0.1518	-0.407291	-0.061816	244.23	LANCL1	LanC like glutathione S-transferase 1
201595	0.96235	6.81e-01	0.1319	-0.41161	-0.054271	1285.44	STT3B	STT3 oligosaccharyltransferase complex catalytic subunit B
64778	0.96235	6.81e-01	0.158	0.411376	0.0649944	258.98	FNDC3B	fibronectin type III domain containing 3B
55341	0.96235	6.84e-01	0.1005	0.407604	0.0409817	165.24	LSG1	large 60S subunit nuclear export GTPase 1
114932	0.96235	6.82e-01	0.1016	-0.410373	-0.0416879	392.05	MRFAP1L1	Morf4 family associated protein 1 like 1
57545	0.96235	6.83e-01	0.2214	0.408046	0.0903464	35.28	CC2D2A	coiled-coil and C2 domain containing 2A
91746	0.96235	6.83e-01	0.1424	0.408303	0.058156	282.36	YTHDC1	YTH domain containing 1
27295	0.96235	6.82e-01	0.2813	-0.40984	-0.1152736	19.14	PDLIM3	PDZ and LIM domain 3
653082	0.96235	6.81e-01	0.4372	-0.411735	-0.1799957	15.1	ZDHHC11B	zinc finger DHHC-type containing 11B
8637	0.96235	6.81e-01	0.1638	0.410964	0.0673028	58.96	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
92181	0.96235	6.82e-01	0.0933	-0.40996	-0.0382385	200.11	UBTD2	ubiquitin domain containing 2
6204	0.96235	6.80e-01	0.1407	0.411796	0.0579517	1482.66	RPS10	ribosomal protein S10
4201	0.96235	6.83e-01	0.1512	-0.408182	-0.0617185	409.02	MEA1	male-enhanced antigen 1
155370	0.96235	6.82e-01	0.1184	-0.409219	-0.0484551	161.27	SBDSP1	SBDS pseudogene 1
1738	0.96235	6.82e-01	0.131	-0.409561	-0.053639	779.39	DLD	dihydrolipoamide dehydrogenase
23643	0.96235	6.84e-01	0.2353	0.406386	0.0956268	43.44	LY96	lymphocyte antigen 96
11064	0.96235	6.81e-01	0.1938	0.410499	0.0795648	42.42	CNTRL	centriolin
80314	0.96235	6.81e-01	0.1123	-0.411596	-0.0462328	137.68	EPC1	enhancer of polycomb homolog 1
84883	0.96235	6.82e-01	0.1352	0.40912	0.055328	173.85	AIFM2	apoptosis inducing factor mitochondria associated 2
118812	0.96235	6.82e-01	0.2868	0.40948	0.117451	31.61	MORN4	MORN repeat containing 4
4714	0.96235	6.83e-01	0.0965	-0.408161	-0.039382	964.5	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
26229	0.96235	6.81e-01	0.199	0.411572	0.0819191	163.66	B3GAT3	beta-1,3-glucuronyltransferase 3
378938	0.96235	6.82e-01	0.8002	0.409465	0.3276447	24773.62	MALAT1	metastasis associated lung adenocarcinoma transcript 1
645332	0.96235	6.84e-01	0.1859	-0.407528	-0.0757574	26.04	FAM86C2P	family with sequence similarity 86, member A pseudogene
79671	0.96235	6.83e-01	0.1613	0.408249	0.0658518	158.01	NLRX1	NLR family member X1
84881	0.96235	6.83e-01	0.1127	-0.407889	-0.0459788	201.47	RPUSD4	RNA pseudouridine synthase D4
8496	0.96235	6.84e-01	0.1619	0.407112	0.0659027	203.93	PPFIBP1	PPFIA binding protein 1
10330	0.96235	6.84e-01	0.1049	-0.407678	-0.0427576	707.26	CNPY2	canopy FGF signaling regulator 2
9205	0.96235	6.84e-01	0.2849	0.406598	0.1158479	51.43	ZMYM5	zinc finger MYM-type containing 5
23047	0.96235	6.83e-01	0.2303	0.408411	0.0940445	127.24	PDS5B	PDS5 cohesin associated factor B
253959	0.96235	6.82e-01	0.2078	0.409374	0.0850782	78.31	RALGAPA1	Ral GTPase activating protein catalytic subunit alpha 1
8800	0.96235	6.84e-01	0.1236	0.406795	0.0502706	293.64	PEX11A	peroxisomal biogenesis factor 11 alpha
83985	0.96235	6.83e-01	0.1898	-0.407711	-0.0773682	236.9	SPNS1	SPNS lysolipid transporter 1, lysophospholipid
54620	0.96235	6.83e-01	0.2711	-0.408281	-0.110692	33.58	FBXL19	F-box and leucine rich repeat protein 19
100529251	0.96235	6.83e-01	0.1655	-0.409006	-0.0676864	21.22	CKLF-CMTM1	CKLF-CMTM1 readthrough
55794	0.96235	6.81e-01	0.1403	0.410845	0.057662	67.08	DDX28	DEAD-box helicase 28
93517	0.96235	6.82e-01	0.2588	-0.409321	-0.1059195	55.57	SDR42E1	short chain dehydrogenase/reductase family 42E, member 1
92806	0.96235	6.83e-01	0.1586	-0.408874	-0.0648645	100.63	CENPBD1P	CENPB DNA-binding domain containing 1, pseudogene
94005	0.96235	6.83e-01	0.1333	-0.40798	-0.0543641	95.87	PIGS	phosphatidylinositol glycan anchor biosynthesis class S
9020	0.96235	6.85e-01	0.2569	0.406325	0.1043901	47.68	MAP3K14	mitogen-activated protein kinase kinase kinase 14
115106	0.96235	6.84e-01	0.1848	0.407321	0.0752597	48.95	HAUS1	HAUS augmin like complex subunit 1
9322	0.96235	6.83e-01	0.2042	0.407831	0.0832866	56.38	TRIP10	thyroid hormone receptor interactor 10
147923	0.96235	6.84e-01	0.1473	-0.407636	-0.0600403	51	ZNF420	zinc finger protein 420
79177	0.96235	6.81e-01	0.1623	0.411106	0.0667222	74.46	ZNF576	zinc finger protein 576
79760	0.96235	6.82e-01	0.1324	0.410341	0.054341	74.29	GEMIN7	gem nuclear organelle associated protein 7
388552	0.96235	6.83e-01	0.1784	0.408388	0.0728695	59.96	BLOC1S3	biogenesis of lysosomal organelles complex 1 subunit 3
92675	0.96235	6.84e-01	0.1557	-0.40687	-0.0633683	87.86	DTD1	D-aminoacyl-tRNA deacylase 1
2551	0.96235	6.84e-01	0.1532	0.406633	0.0622928	146.85	GABPA	GA binding protein transcription factor subunit alpha
4809	0.96235	6.82e-01	0.128	-0.409214	-0.0523862	471.44	SNU13	small nuclear ribonucleoprotein 13
5303	0.96235	6.83e-01	0.1786	-0.408852	-0.0730019	249.65	PIN4	peptidylprolyl cis/trans isomerase, NIMA-interacting 4
728113	0.96253	6.85e-01	0.513	0.406005	0.208279	18.12	ANXA8L1	annexin A8 like 1
83547	0.96253	6.85e-01	0.1936	-0.405955	-0.0786038	208.12	RILP	Rab interacting lysosomal protein
8065	0.96266	6.85e-01	0.1638	0.405731	0.0664593	220.63	CUL5	cullin 5
112267900	0.96272	6.85e-01	0.254	-0.405582	-0.1030082	24.74	LOC112267900	uncharacterized LOC112267900
84269	0.96281	6.85e-01	0.2249	0.405405	0.0911877	156.92	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
10578	0.963	6.85e-01	0.2477	-0.405027	-0.1003419	36.05	GNLY	granulysin
56658	0.963	6.85e-01	0.1107	-0.404973	-0.0448321	72.95	TRIM39	tripartite motif containing 39
6144	0.963	6.86e-01	0.1492	-0.404759	-0.0603768	1390.4	RPL21	ribosomal protein L21
50488	0.963	6.86e-01	0.1295	-0.404832	-0.0524147	194.91	MINK1	misshapen like kinase 1
653479	0.963	6.86e-01	0.1821	0.404875	0.0737348	26.45	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2
10617	0.96315	6.86e-01	0.1316	-0.404383	-0.0532335	214.88	STAMBP	STAM binding protein
840	0.96315	6.86e-01	0.1365	0.404287	0.0551745	193.88	CASP7	caspase 7
124152	0.96315	6.86e-01	0.1545	-0.404519	-0.0624882	30.27	IQCK	IQ motif containing K
83869	0.96315	6.86e-01	0.8259	0.404247	0.3338787	15.48	TTTY14	testis-specific transcript, Y-linked 14
5000	0.96317	6.86e-01	0.1004	-0.404136	-0.04056	153.56	ORC4	origin recognition complex subunit 4
28526	0.96323	6.86e-01	0.3297	0.403978	0.1331952	26.04	TRDC	T cell receptor delta constant
79876	0.96332	6.86e-01	0.1095	0.403802	0.0442015	286.38	UBA5	ubiquitin like modifier activating enzyme 5
7485	0.96332	6.86e-01	0.113	0.403707	0.0456106	162.65	GET1	guided entry of tail-anchored proteins factor 1
26057	0.96337	6.87e-01	0.2404	0.403566	0.097032	664.21	ANKRD17	ankyrin repeat domain 17
51520	0.96341	6.87e-01	0.1121	-0.403334	-0.0451994	310.11	LARS1	leucyl-tRNA synthetase 1
57617	0.96341	6.87e-01	0.1258	0.403064	0.050725	222.94	VPS18	VPS18 core subunit of CORVET and HOPS complexes
100130855	0.96341	6.87e-01	0.2317	-0.403217	-0.0934285	16.43	USP3-AS1	USP3 antisense RNA 1
339390	0.96341	6.87e-01	0.1869	0.403131	0.075355	323.69	CLEC4G	C-type lectin domain family 4 member G
169981	0.96341	6.87e-01	0.1745	-0.403089	-0.0703384	30.01	SPIN3	spindlin family member 3
80315	0.96346	6.87e-01	0.1697	0.402656	0.0683467	171.71	CPEB4	cytoplasmic polyadenylation element binding protein 4
253512	0.96346	6.87e-01	0.156	0.402724	0.0628109	211.67	SLC25A30	solute carrier family 25 member 30
171546	0.96346	6.87e-01	0.2878	0.402778	0.1159192	408.59	SPTSSA	serine palmitoyltransferase small subunit A
283578	0.96346	6.87e-01	0.1245	-0.402852	-0.0501381	82.81	TMED8	transmembrane p24 trafficking protein family member 8
8556	0.96372	6.87e-01	0.2713	0.402269	0.1091168	12.38	CDC14A	cell division cycle 14A
201562	0.96372	6.88e-01	0.1205	-0.401843	-0.0484076	868.23	HACD2	3-hydroxyacyl-CoA dehydratase 2
64288	0.96372	6.88e-01	0.1736	0.402009	0.069777	39.1	ZSCAN31	zinc finger and SCAN domain containing 31
6209	0.96372	6.88e-01	0.2225	0.402107	0.0894571	1721.62	RPS15	ribosomal protein S15
90333	0.96372	6.88e-01	0.2601	0.401919	0.1045285	29.9	ZNF468	zinc finger protein 468
63905	0.96372	6.88e-01	0.1114	0.401958	0.0447964	161.64	MANBAL	mannosidase beta like
5690	0.96389	6.89e-01	0.1192	-0.400597	-0.0477543	1114.15	PSMB2	proteasome 20S subunit beta 2
55105	0.96389	6.88e-01	0.2244	0.40106	0.089981	39.11	GPATCH2	G-patch domain containing 2
23345	0.96389	6.89e-01	0.1694	0.4007	0.0678788	254.73	SYNE1	spectrin repeat containing nuclear envelope protein 1
3484	0.96389	6.89e-01	0.467	0.400629	0.1871119	195.31	IGFBP1	insulin like growth factor binding protein 1
2218	0.96389	6.89e-01	0.1667	-0.400495	-0.0667489	63.67	FKTN	fukutin
55967	0.96389	6.89e-01	0.1422	-0.40076	-0.0569881	363.83	NDUFA12	NADH:ubiquinone oxidoreductase subunit A12
57511	0.96389	6.89e-01	0.1356	0.400475	0.0543039	93.11	COG6	component of oligomeric golgi complex 6
361	0.96389	6.88e-01	0.395	-0.400935	-0.1583682	14.79	AQP4	aquaporin 4
27036	0.96389	6.88e-01	0.1982	0.401195	0.0795072	27.21	SIGLEC7	sialic acid binding Ig like lectin 7
6590	0.96389	6.89e-01	0.1955	0.400735	0.0783419	520.09	SLPI	secretory leukocyte peptidase inhibitor
105372860	0.96389	6.88e-01	0.2386	0.4014	0.0957691	18.43	UFD1-AS1	UFD1 antisense RNA 1
107985567	0.96389	6.88e-01	0.2813	-0.401207	-0.1128501	14.15	LOC107985567	protein LLP homolog
203547	0.96389	6.89e-01	0.1348	-0.400585	-0.0539855	128.32	VMA21	vacuolar ATPase assembly factor VMA21
10478	0.96426	6.89e-01	0.1077	-0.40003	-0.0430912	224.83	SLC25A17	solute carrier family 25 member 17
49855	0.96458	6.89e-01	0.3816	0.399581	0.1524661	182.75	SCAPER	S-phase cyclin A associated protein in the ER
65988	0.96458	6.90e-01	0.1301	-0.399529	-0.051987	122.1	ZNF747	zinc finger protein 747
79739	0.96468	6.91e-01	0.4164	0.398036	0.1657309	23.63	TTLL7	tubulin tyrosine ligase like 7
57198	0.96468	6.90e-01	0.2326	-0.398336	-0.0926335	31.01	ATP8B2	ATPase phospholipid transporting 8B2
2327	0.96468	6.92e-01	0.3373	0.396484	0.1337289	30.48	FMO2	flavin containing dimethylaniline monoxygenase 2
6801	0.96468	6.90e-01	0.14	-0.398925	-0.0558368	141.81	STRN	striatin
4144	0.96468	6.90e-01	0.0972	-0.398977	-0.0387937	347.19	MAT2A	methionine adenosyltransferase 2A
55777	0.96468	6.91e-01	0.2308	-0.396908	-0.0916229	28.97	MBD5	methyl-CpG binding domain protein 5
64135	0.96468	6.91e-01	0.1223	0.39743	0.0486248	205.1	IFIH1	interferon induced with helicase C domain 1
518	0.96468	6.91e-01	0.0984	0.397497	0.0391263	2033.74	ATP5MC3	ATP synthase membrane subunit c locus 3
66008	0.96468	6.92e-01	0.1607	0.395828	0.0635916	184.47	TRAK2	trafficking kinesin protein 2
6138	0.96468	6.92e-01	0.102	-0.396471	-0.0404378	4034.01	RPL15	ribosomal protein L15
25930	0.96468	6.92e-01	0.1425	0.395761	0.0563793	182.25	PTPN23	protein tyrosine phosphatase non-receptor type 23
90407	0.96468	6.92e-01	0.1819	0.396631	0.0721516	273.08	TMEM41A	transmembrane protein 41A
107986211	0.96468	6.92e-01	0.283	0.396123	0.112097	18.93	LOC107986211	replaced by ID 100129917
152877	0.96468	6.93e-01	0.3058	0.395377	0.1209047	14.89	FAM53A	family with sequence similarity 53 member A
317648	0.96468	6.91e-01	0.1349	0.398075	0.0536826	57.61	NOP14-AS1	NOP14 antisense RNA 1
9631	0.96468	6.92e-01	0.1829	-0.395812	-0.0723951	89.92	NUP155	nucleoporin 155
647859	0.96468	6.92e-01	0.2501	-0.39644	-0.0991686	17.2	OCLNP1	OCLN pseudogene 1
51362	0.96468	6.90e-01	0.1468	0.398667	0.0585336	157.73	CDC40	cell division cycle 40
5980	0.96468	6.92e-01	0.2416	0.39634	0.0957692	84.73	REV3L	REV3 like, DNA directed polymerase zeta catalytic subunit
441263	0.96468	6.90e-01	0.2567	-0.398761	-0.10238	13.97	DTX2P1-UPK3BP1-PMS2P11	DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene
3574	0.96468	6.92e-01	0.1858	-0.396747	-0.0737298	30.19	IL7	interleukin 7
23053	0.96468	6.92e-01	0.1348	0.395521	0.0533057	245.93	ZSWIM8	zinc finger SWIM-type containing 8
55367	0.96468	6.91e-01	0.371	0.397308	0.1474158	45.24	PIDD1	p53-induced death domain protein 1
81539	0.96468	6.92e-01	0.2712	0.396362	0.107491	52.73	SLC38A1	solute carrier family 38 member 1
54458	0.96468	6.91e-01	0.0781	-0.397765	-0.0310506	584.32	PRR13	proline rich 13
79837	0.96468	6.91e-01	0.1642	-0.397517	-0.065267	153.73	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase type 2 gamma
64112	0.96468	6.91e-01	0.164	-0.397846	-0.0652419	135.14	MOAP1	modulator of apoptosis 1
55778	0.96468	6.92e-01	0.1684	-0.39547	-0.0665948	60.03	ZNF839	zinc finger protein 839
26258	0.96468	6.92e-01	0.0857	0.395557	0.0338922	226.38	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6
54962	0.96468	6.91e-01	0.1822	0.397461	0.0724152	20.89	TIPIN	TIMELESS interacting protein
1445	0.96468	6.90e-01	0.1482	-0.399242	-0.0591744	420.8	CSK	C-terminal Src kinase
25837	0.96468	6.92e-01	0.1809	0.395955	0.0716382	302.38	RAB26	RAB26, member RAS oncogene family
432	0.96468	6.91e-01	0.2062	-0.397398	-0.0819609	4360.93	ASGR1	asialoglycoprotein receptor 1
6198	0.96468	6.90e-01	0.1184	-0.398507	-0.0471944	139.21	RPS6KB1	ribosomal protein S6 kinase B1
51547	0.96468	6.93e-01	0.2091	0.395388	0.0826768	71.76	SIRT7	sirtuin 7
388567	0.96468	6.90e-01	0.2648	-0.398717	-0.1055887	15.05	ZNF749	zinc finger protein 749
2280	0.96468	6.90e-01	0.1195	-0.39871	-0.0476636	669.17	FKBP1A	FKBP prolyl isomerase 1A
5476	0.96468	6.91e-01	0.1365	-0.39763	-0.054267	927.84	CTSA	cathepsin A
3455	0.96468	6.92e-01	0.1223	0.395559	0.0483815	200.02	IFNAR2	interferon alpha and beta receptor subunit 2
1416	0.96468	6.91e-01	0.3669	-0.39695	-0.1456445	19.98	CRYBB2P1	crystallin beta B2 pseudogene 1
8544	0.96468	6.92e-01	0.1587	-0.39655	-0.0629436	134.87	PIR	pirin
215	0.96468	6.91e-01	0.2214	-0.397058	-0.0879024	133.11	ABCD1	ATP binding cassette subfamily D member 1
6134	0.96468	6.92e-01	0.1361	-0.395483	-0.0538305	6270.25	RPL10	ribosomal protein L10
8284	0.96468	6.90e-01	0.924	0.398257	0.3679773	83.33	KDM5D	lysine demethylase 5D
3491	0.96477	6.95e-01	0.1932	0.392433	0.0758269	42.3	CCN1	cellular communication network factor 1
101929796	0.96477	6.96e-01	0.1988	-0.390645	-0.0776578	21.36	NOTCH2NLR	notch 2 N-terminal like R
54856	0.96477	6.95e-01	0.1515	-0.392673	-0.0594775	128.31	GON4L	gon-4 like
54900	0.96477	6.95e-01	0.3473	0.391603	0.136019	11.83	LAX1	lymphocyte transmembrane adaptor 1
947	0.96477	6.96e-01	0.2919	0.391289	0.114214	61.8	CD34	CD34 molecule
9581	0.96477	6.96e-01	0.1669	-0.390132	-0.0651317	188.65	PREPL	prolyl endopeptidase like
5281	0.96477	6.96e-01	0.1469	0.391283	0.0574866	70.98	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
105373684	0.96477	6.94e-01	0.6373	0.393381	0.2507178	20.67	LINC01818	long intergenic non-protein coding RNA 1818
151649	0.96477	6.96e-01	0.2292	-0.390626	-0.0895421	13.91	PP2D1	protein phosphatase 2C like domain containing 1
152100	0.96477	6.96e-01	0.0979	0.39019	0.0381838	220.08	CMC1	C-X9-C motif containing 1
5576	0.96477	6.95e-01	0.163	0.391492	0.0637987	633	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha
10063	0.96477	6.95e-01	0.1317	0.391508	0.0515751	392.57	COX17	cytochrome c oxidase copper chaperone COX17
166012	0.96477	6.96e-01	0.3084	0.391257	0.1206669	433.59	CHST13	carbohydrate sulfotransferase 13
60678	0.96477	6.94e-01	0.1228	-0.393737	-0.0483396	245.39	EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific
375387	0.96477	6.93e-01	0.2501	0.394931	0.0987651	23.13	NRROS	negative regulator of reactive oxygen species
64854	0.96477	6.95e-01	0.2234	-0.391634	-0.0875005	38.91	USP46	ubiquitin specific peptidase 46
55153	0.96477	6.94e-01	0.1171	0.393224	0.0460488	198.5	SDAD1	SDA1 domain containing 1
92255	0.96477	6.93e-01	0.1525	-0.394396	-0.0601343	180.21	LMBRD2	LMBR1 domain containing 2
3074	0.96477	6.95e-01	0.1106	0.391608	0.0433275	1044.36	HEXB	hexosaminidase subunit beta
10087	0.96477	6.96e-01	0.1377	-0.391112	-0.0538577	276.16	CERT1	ceramide transporter 1
635	0.96477	6.95e-01	0.227	-0.392062	-0.0890141	7509.42	BHMT	betaine--homocysteine S-methyltransferase
153163	0.96477	6.96e-01	0.2688	-0.390685	-0.1050332	25.19	MGC32805	uncharacterized LOC153163
57128	0.96477	6.95e-01	0.1229	-0.392194	-0.0481916	109.96	LYRM4	LYR motif containing 4
93643	0.96477	6.95e-01	0.164	0.391784	0.0642545	63.15	TJAP1	tight junction associated protein 1
6206	0.96477	6.93e-01	0.1077	0.394245	0.042443	4235.44	RPS12	ribosomal protein S12
28969	0.96477	6.95e-01	0.1462	-0.391774	-0.0572876	129.99	BZW2	basic leucine zipper and W2 domains 2
9275	0.96477	6.94e-01	0.0955	-0.392917	-0.0375366	211.08	BCL7B	BAF chromatin remodeling complex subunit BCL7B
5383	0.96477	6.93e-01	0.2224	0.394454	0.087726	18.02	PMS2P5	PMS1 homolog 2, mismatch repair system component pseudogene 5
84124	0.96477	6.95e-01	0.1192	-0.391591	-0.046665	89.36	ZNF394	zinc finger protein 394
84294	0.96477	6.94e-01	0.2447	0.393256	0.0962439	91.52	UTP23	UTP23 small subunit processome component
55667	0.96477	6.96e-01	0.2115	-0.390257	-0.0825347	182.74	DENND4C	DENN domain containing 4C
65083	0.96477	6.95e-01	0.1228	-0.392236	-0.0481717	177.81	NOL6	nucleolar protein 6
84885	0.96477	6.94e-01	0.2609	-0.393614	-0.1027135	229.99	ZDHHC12	zinc finger DHHC-type palmitoyltransferase 12
54780	0.96477	6.96e-01	0.1081	0.390588	0.0422354	161.84	NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component
