GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
28481	9.12e-01	8.76e-01	0.7506	0.155759	0.116919	6.4	IGHJ2	immunoglobulin heavy joining 2
2878	9.12e-01	8.76e-01	0.1609	-0.155625	-0.0250387	5415.99	GPX3	glutathione peroxidase 3
107985246	9.12e-01	8.77e-01	0.1436	-0.155154	-0.0222816	131.6	CSRP1-AS1	CSRP1 antisense RNA 1
10154	9.12e-01	8.77e-01	0.2141	0.155039	0.0331914	86.5	PLXNC1	plexin C1
84913	9.13e-01	8.77e-01	0.2742	-0.154751	-0.0424368	511.9	ATOH8	atonal bHLH transcription factor 8
51256	9.13e-01	8.77e-01	0.1297	0.15466	0.020053	97.4	TBC1D7	TBC1 domain family member 7
4147	9.13e-01	8.77e-01	0.1528	-0.154503	-0.0236125	814.7	MATN2	matrilin 2
8510	9.14e-01	8.78e-01	0.2813	0.15323	0.0430961	25.9	MMP23B	matrix metallopeptidase 23B
126661	9.14e-01	8.78e-01	0.2826	-0.153208	-0.0432891	19.68	CCDC163	CCDC163 homolog
55610	9.14e-01	8.78e-01	0.1729	-0.153221	-0.0264922	295.43	VPS50	VPS50 subunit of EARP/GARPII complex
93058	9.14e-01	8.78e-01	0.1757	0.153315	0.0269432	778.64	COQ10A	coenzyme Q10A
100528019	9.14e-01	8.78e-01	0.1361	0.153059	0.0208376	181.74	HSPB2-C11orf52	HSPB2-C11orf52 readthrough (NMD candidate)
105371223	9.14e-01	8.79e-01	0.2718	0.152524	0.0414618	8.13	LOC105371223	uncharacterized LOC105371223
6402	9.14e-01	8.79e-01	0.2202	0.152677	0.0336233	128.19	SELL	selectin L
7756	9.14e-01	8.79e-01	0.0968	0.152606	0.0147794	1294.49	ZNF207	zinc finger protein 207
55905	9.14e-01	8.79e-01	0.0561	-0.152529	-0.008555	1106.7	RNF114	ring finger protein 114
140685	9.14e-01	8.79e-01	0.1855	-0.152104	-0.0282135	191.54	ZBTB46	zinc finger and BTB domain containing 46
107985911	9.15e-01	8.80e-01	0.2436	0.151457	0.0369014	48.33	LOC107985911	lymphocyte specific protein 1 pseudogene
105369608	9.15e-01	8.80e-01	0.2837	-0.151476	-0.0429675	45.75	LOC105369608	uncharacterized LOC105369608
29980	9.15e-01	8.80e-01	0.156	-0.151457	-0.0236236	219.54	DONSON	DNA replication fork stabilization factor DONSON
91687	9.15e-01	8.80e-01	0.2137	-0.151003	-0.0322651	18.76	CENPL	centromere protein L
10990	9.15e-01	8.80e-01	0.2538	-0.151055	-0.038341	429.48	LILRB5	leukocyte immunoglobulin like receptor B5
6337	9.15e-01	8.80e-01	0.2011	0.150848	0.0303392	83.91	SCNN1A	sodium channel epithelial 1 subunit alpha
84295	9.15e-01	8.80e-01	0.2798	0.150879	0.0422095	215.29	PHF6	PHD finger protein 6
100532737	9.15e-01	8.80e-01	0.1188	-0.150656	-0.0178953	1216.83	ATP6V1G2-DDX39B	ATP6V1G2-DDX39B readthrough (NMD candidate)
84167	9.15e-01	8.80e-01	0.1855	0.150544	0.0279321	262.37	C19orf44	chromosome 19 open reading frame 44
378108	9.15e-01	8.81e-01	0.3326	-0.150233	-0.0499663	165.42	TRIM74	tripartite motif containing 74
84627	9.15e-01	8.81e-01	0.3456	0.150316	0.0519466	9.63	ZNF469	zinc finger protein 469
51096	9.15e-01	8.81e-01	0.0899	0.1502	0.0134999	352.67	UTP18	UTP18 small subunit processome component
494115	9.15e-01	8.81e-01	0.1621	0.150052	0.024325	318.53	RBMXL1	RBMX like 1
10802	9.15e-01	8.81e-01	0.2259	-0.150012	-0.0338945	1193.95	SEC24A	SEC24 homolog A, COPII coat complex component
9700	9.15e-01	8.81e-01	0.4377	0.149959	0.0656302	70.23	ESPL1	extra spindle pole bodies like 1, separase
101928235	9.15e-01	8.81e-01	0.3972	-0.14954	-0.0594019	8.54	PIK3R5-DT	PIK3R5 divergent transcript
100652748	9.16e-01	8.81e-01	0.1113	0.149155	0.0166046	89.43	TIMM23B	translocase of inner mitochondrial membrane 23 homolog B
9867	9.16e-01	8.82e-01	0.2642	0.148741	0.0393035	2302.37	PJA2	praja ring finger ubiquitin ligase 2
731275	9.16e-01	8.82e-01	0.302	-0.148445	-0.0448348	16.84	LINC01347	long intergenic non-protein coding RNA 1347
22828	9.16e-01	8.82e-01	0.0947	0.148537	0.0140665	469.42	SCAF8	SR-related CTD associated factor 8
28393	9.16e-01	8.82e-01	0.413	0.148439	0.0612979	6.38	IGHV4-55	immunoglobulin heavy variable 4-55 (pseudogene)
28410	9.16e-01	8.82e-01	0.501	0.148249	0.0742774	8.92	IGHV3-72	immunoglobulin heavy variable 3-72
57105	9.16e-01	8.82e-01	0.2921	0.148168	0.0432801	17.64	CYSLTR2	cysteinyl leukotriene receptor 2
2762	9.16e-01	8.82e-01	0.1901	0.148103	0.028152	286.7	GMDS	GDP-mannose 4,6-dehydratase
8842	9.16e-01	8.82e-01	0.2703	0.147972	0.0399936	54.36	PROM1	prominin 1
55917	9.16e-01	8.82e-01	0.2502	0.147819	0.0369842	99.24	CTTNBP2NL	CTTNBP2 N-terminal like
3685	9.17e-01	8.83e-01	0.2517	0.147485	0.037124	565.71	ITGAV	integrin subunit alpha V
10463	9.17e-01	8.83e-01	0.1809	0.147323	0.0266519	969.21	SLC30A9	solute carrier family 30 member 9
23557	9.17e-01	8.83e-01	0.082	0.147085	0.0120541	388.01	SNAPIN	SNAP associated protein
102724805	9.17e-01	8.83e-01	0.204	-0.147098	-0.0300139	13.45	LOC102724805	uncharacterized LOC102724805
7535	9.17e-01	8.83e-01	0.2603	-0.147144	-0.038296	58.04	ZAP70	zeta chain of T cell receptor associated protein kinase 70
3161	9.17e-01	8.83e-01	0.2782	-0.146818	-0.0408375	21.05	HMMR	hyaluronan mediated motility receptor
100288142	9.17e-01	8.83e-01	0.1621	0.146743	0.0237803	477.47	NBPF20	NBPF member 20
4179	9.17e-01	8.83e-01	0.1791	-0.146561	-0.0262453	3667.07	CD46	CD46 molecule
2150	9.17e-01	8.84e-01	0.3294	-0.146343	-0.0482	138.42	F2RL1	F2R like trypsin receptor 1
4200	9.17e-01	8.84e-01	0.1842	-0.146334	-0.0269543	410.67	ME2	malic enzyme 2
643680	9.17e-01	8.84e-01	0.2611	-0.146094	-0.0381397	27.45	MS4A4E	membrane spanning 4-domains A4E
1361	9.17e-01	8.84e-01	0.1315	0.14609	0.0192045	24029.75	CPB2	carboxypeptidase B2
51735	9.17e-01	8.84e-01	0.2547	-0.145699	-0.0371114	212.45	RAPGEF6	Rap guanine nucleotide exchange factor 6
84947	9.18e-01	8.84e-01	0.165	-0.145461	-0.0239972	112.78	SERAC1	serine active site containing 1
55847	9.18e-01	8.84e-01	0.1359	0.145408	0.0197631	534.17	CISD1	CDGSH iron sulfur domain 1
57335	9.18e-01	8.85e-01	0.1366	0.145144	0.0198234	60.74	ZNF286A	zinc finger protein 286A
716	9.18e-01	8.85e-01	0.0764	-0.144631	-0.0110479	90000.3	C1S	complement C1s
107985792	9.18e-01	8.85e-01	0.1487	-0.144272	-0.0214517	50.05	LOC107985792	uncharacterized LOC107985792
80224	9.18e-01	8.85e-01	0.1615	0.144293	0.0233063	318.19	NUBPL	NUBP iron-sulfur cluster assembly factor, mitochondrial
27181	9.18e-01	8.85e-01	0.4379	-0.144295	-0.0631902	11.99	SIGLEC8	sialic acid binding Ig like lectin 8
105379508	9.18e-01	8.85e-01	0.1843	-0.144198	-0.0265783	29.88	LOC105379508	
26046	9.18e-01	8.85e-01	0.2509	0.144066	0.036146	569.91	LTN1	listerin E3 ubiquitin protein ligase 1
255512	9.18e-01	8.86e-01	0.2155	0.143966	0.0310298	22.03	TOLLIP-DT	TOLLIP divergent transcript
54997	9.19e-01	8.86e-01	0.3463	-0.143305	-0.0496305	19.82	TESC	tescalcin
285955	9.19e-01	8.86e-01	0.241	0.142981	0.0344514	13.96	SPDYE1	speedy/RINGO cell cycle regulator family member E1
7274	9.19e-01	8.86e-01	0.2319	-0.142779	-0.0331131	2463.62	TTPA	alpha tocopherol transfer protein
80816	9.19e-01	8.86e-01	0.2552	-0.142776	-0.0364409	40.07	ASXL3	ASXL transcriptional regulator 3
51728	9.19e-01	8.87e-01	0.1245	-0.142631	-0.0177554	122.88	POLR3K	RNA polymerase III subunit K
10057	9.19e-01	8.87e-01	0.1636	-0.142485	-0.0233176	268.59	ABCC5	ATP binding cassette subfamily C member 5
29028	9.19e-01	8.87e-01	0.1823	-0.142259	-0.025932	374.1	ATAD2	ATPase family AAA domain containing 2
203427	9.19e-01	8.87e-01	0.1434	0.14205	0.0203645	260.21	SLC25A43	solute carrier family 25 member 43
26128	9.20e-01	8.87e-01	0.1236	-0.141677	-0.0175152	262.14	KIFBP	kinesin family binding protein
50489	9.20e-01	8.88e-01	0.3653	-0.141106	-0.0515475	11.07	CD207	CD207 molecule
196792	9.20e-01	8.88e-01	0.31	-0.141123	-0.0437438	6.98	FAM24B	family with sequence similarity 24 member B
100499483	9.20e-01	8.88e-01	0.2098	0.140959	0.0295792	20.86	CCDC180	coiled-coil domain containing 180
54466	9.20e-01	8.88e-01	0.1368	-0.141014	-0.0192949	21.84	SPIN2A	spindlin family member 2A
389119	9.20e-01	8.88e-01	0.2859	0.14062	0.0402094	12.22	INKA1	inka box actin regulator 1
79754	9.20e-01	8.88e-01	0.1702	0.14067	0.023948	1652.79	ASB13	ankyrin repeat and SOCS box containing 13
101927204	9.20e-01	8.88e-01	0.1579	-0.140471	-0.0221864	32.75	FAM111A-DT	FAM111A divergent transcript
80152	9.20e-01	8.88e-01	0.2567	0.140561	0.0360753	357.22	CENPT	centromere protein T
4858	9.20e-01	8.88e-01	0.2567	-0.140516	-0.0360664	27.45	NOVA2	NOVA alternative splicing regulator 2
8833	9.20e-01	8.88e-01	0.0873	-0.140315	-0.0122426	494.65	GMPS	guanine monophosphate synthase
84868	9.20e-01	8.88e-01	0.2746	-0.140267	-0.0385204	138.09	HAVCR2	hepatitis A virus cellular receptor 2
101927788	9.20e-01	8.89e-01	0.2454	-0.140102	-0.0343843	7.03	LOC101927788	uncharacterized LOC101927788
9462	9.20e-01	8.89e-01	0.173	-0.139989	-0.0242243	221.55	RASAL2	RAS protein activator like 2
23208	9.22e-01	8.90e-01	0.2426	0.138609	0.0336317	43.79	SYT11	synaptotagmin 11
8209	9.22e-01	8.90e-01	0.1336	0.138526	0.0185005	1851.06	GATD3	glutamine amidotransferase class 1 domain containing 3
25912	9.22e-01	8.90e-01	0.0739	-0.138361	-0.0102299	4585.56	C1orf43	chromosome 1 open reading frame 43
644172	9.23e-01	8.91e-01	0.3462	0.137113	0.0474664	8.01	MAPK8IP1P2	mitogen-activated protein kinase 8 interacting protein 1 pseudogene 2
58490	9.23e-01	8.91e-01	0.0902	0.136773	0.0123316	832.88	RPRD1B	regulation of nuclear pre-mRNA domain containing 1B
56097	9.23e-01	8.91e-01	0.1634	-0.136664	-0.0223312	18.57	PCDHGC5	protocadherin gamma subfamily C, 5
23235	9.23e-01	8.91e-01	0.1792	-0.136589	-0.0244826	1984.53	SIK2	salt inducible kinase 2
1021	9.23e-01	8.92e-01	0.1677	-0.1361	-0.022827	604.2	CDK6	cyclin dependent kinase 6
80206	9.23e-01	8.92e-01	0.1998	-0.136042	-0.0271817	19.11	FHOD3	formin homology 2 domain containing 3
101929089	9.23e-01	8.92e-01	0.1565	-0.135766	-0.0212499	786.68	TTC36-AS1	TTC36 and KMT2A antisense RNA 1
113939912	9.23e-01	8.92e-01	0.3904	-0.135664	-0.0529596	127.09	BMS1P2-AGAP9	BMS1P2-AGAP9 readthrough
112268021	9.24e-01	8.92e-01	0.3003	0.135483	0.0406908	131.48	LOC112268021	
93035	9.24e-01	8.92e-01	0.5575	-0.135395	-0.0754779	66.96	PKHD1L1	PKHD1 like 1
101928051	9.24e-01	8.93e-01	0.3092	0.134846	0.0416935	31.52	LOC101928051	uncharacterized LOC101928051
100129278	9.24e-01	8.93e-01	0.4395	0.134565	0.0591369	18.83	TDRD15	tudor domain containing 15
2318	9.24e-01	8.93e-01	0.6344	-0.134641	-0.0854173	8.61	FLNC	filamin C
701	9.24e-01	8.93e-01	0.3475	-0.134531	-0.0467529	9.89	BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B
26869	9.24e-01	8.93e-01	1.0348	0.134459	0.1391416	14.14	RNU1-3	RNA, U1 small nuclear 3
832	9.24e-01	8.93e-01	0.0982	-0.134244	-0.0131764	1776.25	CAPZB	capping actin protein of muscle Z-line subunit beta
314	9.25e-01	8.94e-01	0.2995	0.133455	0.0399674	33.02	AOC2	amine oxidase copper containing 2
114803	9.25e-01	8.94e-01	0.2049	-0.133381	-0.0273293	429.02	MYSM1	Myb like, SWIRM and MPN domains 1
4763	9.25e-01	8.94e-01	0.1795	-0.133169	-0.0239074	816.34	NF1	neurofibromin 1
55739	9.25e-01	8.94e-01	0.0992	0.132969	0.0131932	1537.47	NAXD	NAD(P)HX dehydratase
7553	9.25e-01	8.94e-01	0.0988	0.132872	0.0131279	272.05	ZNF7	zinc finger protein 7
100506658	9.25e-01	8.94e-01	0.1811	-0.132681	-0.02403	623.28	OCLN	occludin
644314	9.25e-01	8.95e-01	1.0289	-0.132402	-0.136224	40.74	MT1IP	metallothionein 1I, pseudogene
200186	9.25e-01	8.95e-01	0.1781	-0.132325	-0.0235701	462.17	CRTC2	CREB regulated transcription coactivator 2
400798	9.25e-01	8.95e-01	0.3078	-0.13222	-0.0406979	21.32	C1orf220	chromosome 1 putative open reading frame 220
105370685	9.26e-01	8.95e-01	0.4975	-0.131795	-0.0655735	5.93	LOC105370685	uncharacterized LOC105370685
102724351	9.26e-01	8.95e-01	0.353	0.131694	0.0464943	6.45	LOC102724351	uncharacterized LOC102724351
23160	9.26e-01	8.95e-01	0.1161	-0.131613	-0.0152775	435.56	WDR43	WD repeat domain 43
26871	9.26e-01	8.95e-01	1.0214	0.131381	0.1341912	15.66	RNU1-1	RNA, U1 small nuclear 1
311	9.26e-01	8.96e-01	0.1156	0.131229	0.015176	1142.1	ANXA11	annexin A11
50809	9.26e-01	8.96e-01	0.1036	-0.130788	-0.0135445	1161.02	HP1BP3	heterochromatin protein 1 binding protein 3
116832	9.26e-01	8.96e-01	0.3711	0.130831	0.0485559	25.09	RPL39L	ribosomal protein L39 like
84795	9.26e-01	8.96e-01	0.373	0.130448	0.048659	333.12	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2
152815	9.27e-01	8.96e-01	0.0937	0.13026	0.0121993	308.39	THAP6	THAP domain containing 6
57142	9.27e-01	8.97e-01	0.1658	-0.129914	-0.02154	7408.27	RTN4	reticulon 4
5479	9.27e-01	8.97e-01	0.1262	-0.129649	-0.0163677	4871.12	PPIB	peptidylprolyl isomerase B
2168	9.27e-01	8.97e-01	0.1925	0.12937	0.0249016	49011.42	FABP1	fatty acid binding protein 1
7597	9.27e-01	8.97e-01	0.0818	-0.129312	-0.0105745	933.2	ZBTB25	zinc finger and BTB domain containing 25
2537	9.27e-01	8.97e-01	0.3175	-0.129132	-0.0410026	901.49	IFI6	interferon alpha inducible protein 6
1025	9.27e-01	8.97e-01	0.1258	0.129054	0.0162292	673.17	CDK9	cyclin dependent kinase 9
1439	9.27e-01	8.97e-01	0.3217	0.12901	0.0414992	72.32	CSF2RB	colony stimulating factor 2 receptor subunit beta
107985365	9.27e-01	8.97e-01	0.283	0.128842	0.0364619	17.19	LOC107985365	uncharacterized LOC107985365
56995	9.28e-01	8.98e-01	0.1031	0.128473	0.013251	191.01	TULP4	TUB like protein 4
100	9.28e-01	8.98e-01	0.1623	0.12833	0.0208272	63.36	ADA	adenosine deaminase
948	9.28e-01	8.98e-01	0.2683	0.128194	0.0343903	1789.38	CD36	CD36 molecule
101929552	9.28e-01	8.98e-01	0.2698	0.127609	0.034423	10.24	LOC101929552	uncharacterized LOC101929552
54944	9.29e-01	8.99e-01	0.1982	-0.126716	-0.0251124	18.27	LINC01521	long intergenic non-protein coding RNA 1521
259236	9.29e-01	8.99e-01	0.2822	-0.126575	-0.0357147	20.28	TMIE	transmembrane inner ear
89849	9.29e-01	8.99e-01	0.2773	0.12645	0.0350687	343.63	ATG16L2	autophagy related 16 like 2
29957	9.29e-01	9.00e-01	0.2983	-0.126145	-0.0376309	63.16	SLC25A24	solute carrier family 25 member 24
57459	9.29e-01	9.00e-01	0.0874	0.126125	0.0110184	312.32	GATAD2B	GATA zinc finger domain containing 2B
100507530	9.29e-01	9.00e-01	0.2338	-0.125524	-0.0293443	10.01	MCPH1-AS1	MCPH1 antisense RNA 1
399512	9.30e-01	9.00e-01	0.2044	0.125083	0.0255706	106.3	SLC25A35	solute carrier family 25 member 35
140701	9.30e-01	9.00e-01	0.296	-0.125069	-0.0370175	31.77	ABHD16B	abhydrolase domain containing 16B
56109	9.30e-01	9.01e-01	0.1562	0.124994	0.0195212	23.55	PCDHGA6	protocadherin gamma subfamily A, 6
22865	9.30e-01	9.01e-01	0.5182	-0.124852	-0.0647026	64.38	SLITRK3	SLIT and NTRK like family member 3
2620	9.30e-01	9.01e-01	0.148	-0.124426	-0.0184135	503.8	GAS2	growth arrest specific 2
105370567	9.30e-01	9.01e-01	0.2642	0.124421	0.0328751	13.06	LOC105370567	uncharacterized LOC105370567
5965	9.30e-01	9.01e-01	0.1835	-0.124217	-0.0227989	326.24	RECQL	RecQ like helicase
5916	9.30e-01	9.01e-01	0.1717	0.124202	0.0213223	78.15	RARG	retinoic acid receptor gamma
105373328	9.30e-01	9.01e-01	0.3146	0.124209	0.0390753	20.51	LOC105373328	uncharacterized LOC105373328
105373869	9.30e-01	9.01e-01	0.3109	-0.124121	-0.0385877	16.16	LINC01614	long intergenic non-protein coding RNA 1614
2649	9.30e-01	9.01e-01	0.1992	0.12399	0.024694	83.69	NR6A1	nuclear receptor subfamily 6 group A member 1
5924	9.31e-01	9.02e-01	0.216	-0.122924	-0.0265519	30.76	RASGRF2	Ras protein specific guanine nucleotide releasing factor 2
1590	9.31e-01	9.02e-01	0.3882	0.122542	0.0475662	170.68	CYP21A1P	cytochrome P450 family 21 subfamily A member 1, pseudogene
7259	9.31e-01	9.02e-01	0.1225	0.122586	0.015022	1851.61	TSPYL1	TSPY like 1
9071	9.31e-01	9.02e-01	0.3668	-0.122619	-0.0449753	50.24	CLDN10	claudin 10
25820	9.31e-01	9.02e-01	0.135	-0.122633	-0.0165518	860.51	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
6850	9.31e-01	9.03e-01	0.2266	-0.12235	-0.0277292	141.06	SYK	spleen associated tyrosine kinase
55789	9.31e-01	9.03e-01	0.3557	-0.122095	-0.0434259	7.18	DEPDC1B	DEP domain containing 1B
64764	9.31e-01	9.03e-01	0.158	0.122104	0.0192931	748.82	CREB3L2	cAMP responsive element binding protein 3 like 2
55329	9.31e-01	9.03e-01	0.2666	0.121974	0.0325209	12.62	MNS1	meiosis specific nuclear structural 1
6334	9.32e-01	9.03e-01	0.1826	-0.121334	-0.0221574	339.54	SCN8A	sodium voltage-gated channel alpha subunit 8
167465	9.32e-01	9.04e-01	0.2162	-0.120563	-0.0260615	61.1	ZNF366	zinc finger protein 366
84996	9.32e-01	9.04e-01	0.1767	-0.120375	-0.0212704	73.16	URB1-AS1	URB1 antisense RNA 1 (head to head)
9653	9.33e-01	9.04e-01	0.1643	-0.120029	-0.0197266	711.88	HS2ST1	heparan sulfate 2-O-sulfotransferase 1
445329	9.33e-01	9.04e-01	0.1839	0.120028	0.0220787	276.46	SULT1A4	sulfotransferase family 1A member 4
90204	9.33e-01	9.05e-01	0.2409	-0.11973	-0.0288436	94.97	ZSWIM1	zinc finger SWIM-type containing 1
3267	9.33e-01	9.05e-01	0.1714	0.119052	0.020408	675.9	AGFG1	ArfGAP with FG repeats 1
627	9.34e-01	9.05e-01	0.196	0.118794	0.0232787	13.49	BDNF	brain derived neurotrophic factor
51291	9.34e-01	9.06e-01	0.1934	0.11858	0.02293	81.42	GMIP	GEM interacting protein
107984921	9.34e-01	9.06e-01	0.2902	-0.118421	-0.0343653	6.47	LINC01772	long intergenic non-protein coding RNA 1772
105378433	9.34e-01	9.06e-01	0.2852	-0.117664	-0.0335528	18.99	LOC105378433	uncharacterized LOC105378433
56993	9.34e-01	9.06e-01	0.0871	0.117725	0.0102566	677.87	TOMM22	translocase of outer mitochondrial membrane 22
55219	9.34e-01	9.07e-01	0.0783	-0.117371	-0.0091883	1285.99	MACO1	macoilin 1
6857	9.34e-01	9.07e-01	0.2183	0.117338	0.0256138	43.31	SYT1	synaptotagmin 1
5889	9.34e-01	9.07e-01	0.0985	-0.117425	-0.0115627	163.17	RAD51C	RAD51 paralog C
102724023	9.34e-01	9.07e-01	0.1514	0.117421	0.0177811	2124.12	LOC102724023	glutamine amidotransferase class 1 domain containing 3B
5746	9.35e-01	9.07e-01	0.5618	0.116939	0.0657022	16.94	PTH2R	parathyroid hormone 2 receptor
64747	9.35e-01	9.07e-01	0.1567	-0.116909	-0.018324	1091.03	MFSD1	major facilitator superfamily domain containing 1
133688	9.35e-01	9.07e-01	0.2331	0.116768	0.0272193	2366.76	UGT3A1	UDP glycosyltransferase family 3 member A1
10389	9.35e-01	9.07e-01	0.1907	0.116578	0.0222293	33.47	SCML2	Scm polycomb group protein like 2
11000	9.35e-01	9.07e-01	0.1847	-0.116402	-0.0215039	675.71	SLC27A3	solute carrier family 27 member 3
282991	9.35e-01	9.07e-01	0.1234	-0.116328	-0.014351	532.13	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2
51202	9.35e-01	9.07e-01	0.0719	-0.116416	-0.0083658	755.03	DDX47	DEAD-box helicase 47
54893	9.35e-01	9.07e-01	0.1	0.116305	0.0116314	1177.1	MTMR10	myotubularin related protein 10
2635	9.35e-01	9.08e-01	0.2666	-0.115983	-0.0309205	514.71	GBP3	guanylate binding protein 3
3752	9.35e-01	9.08e-01	0.182	0.116017	0.0211176	965.58	KCND3	potassium voltage-gated channel subfamily D member 3
653	9.35e-01	9.08e-01	0.2598	0.115667	0.0300557	71.22	BMP5	bone morphogenetic protein 5
25943	9.35e-01	9.08e-01	0.1424	0.115653	0.0164732	136.36	DNAAF9	dynein axonemal assembly factor 9
771	9.35e-01	9.08e-01	0.6106	-0.115516	-0.0705336	14.33	CA12	carbonic anhydrase 12
93643	9.35e-01	9.08e-01	0.1907	0.115262	0.021978	244.68	TJAP1	tight junction associated protein 1
81789	9.35e-01	9.08e-01	0.1107	-0.11512	-0.012749	99.52	TIGD6	tigger transposable element derived 6
339500	9.35e-01	9.09e-01	0.1992	-0.11486	-0.0228811	86.29	ZNF678	zinc finger protein 678
90673	9.35e-01	9.09e-01	0.1714	-0.114887	-0.0196949	304.82	PPP1R3E	protein phosphatase 1 regulatory subunit 3E
162466	9.36e-01	9.09e-01	0.3677	-0.114469	-0.0420938	6.71	PHOSPHO1	phosphoethanolamine/phosphocholine phosphatase 1
101927832	9.36e-01	9.09e-01	0.1373	-0.114337	-0.0156959	65.75	PAQR9-AS1	PAQR9 antisense RNA 1
100131897	9.36e-01	9.09e-01	0.5915	0.114148	0.0675233	5.02	INSYN2B	inhibitory synaptic factor family member 2B
5730	9.36e-01	9.09e-01	0.3876	0.114041	0.0442062	146.26	PTGDS	prostaglandin D2 synthase
22848	9.36e-01	9.09e-01	0.0961	-0.113924	-0.0109531	183.55	AAK1	AP2 associated kinase 1
497190	9.36e-01	9.09e-01	0.4844	-0.113795	-0.0551206	6.21	CLEC18B	C-type lectin domain family 18 member B
427	9.36e-01	9.09e-01	0.1696	-0.113679	-0.0192847	1372.83	ASAH1	N-acylsphingosine amidohydrolase 1
2246	9.36e-01	9.10e-01	0.3057	-0.113551	-0.0347159	18.57	FGF1	fibroblast growth factor 1
100529145	9.36e-01	9.10e-01	0.2339	0.113334	0.026513	385.63	TEN1-CDK3	TEN1-CDK3 readthrough (NMD candidate)
100874055	9.36e-01	9.10e-01	0.3799	-0.11315	-0.0429815	6.68	LINC00570	long intergenic non-protein coding RNA 570
116238	9.36e-01	9.10e-01	0.1805	-0.113039	-0.0204007	129.28	TLCD1	TLC domain containing 1
29915	9.36e-01	9.10e-01	0.1939	0.112786	0.0218643	386.95	HCFC2	host cell factor C2
107985897	9.37e-01	9.10e-01	0.3256	0.112704	0.0366931	12.83	LOC107985897	uncharacterized LOC107985897
51069	9.37e-01	9.10e-01	0.1331	0.112461	0.0149671	773.76	MRPL2	mitochondrial ribosomal protein L2
5837	9.37e-01	9.11e-01	0.4522	0.112388	0.0508203	9.68	PYGM	glycogen phosphorylase, muscle associated
10314	9.37e-01	9.11e-01	0.2482	0.112159	0.0278415	716.15	LANCL1	LanC like glutathione S-transferase 1
23432	9.37e-01	9.11e-01	0.2358	0.11191	0.0263888	21.52	GPR161	G protein-coupled receptor 161
55370	9.37e-01	9.11e-01	0.2089	0.111567	0.0233079	19.1	PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene)
57696	9.38e-01	9.12e-01	0.1251	-0.110614	-0.0138359	250.33	DDX55	DEAD-box helicase 55
10599	9.38e-01	9.12e-01	0.2625	0.110471	0.0290035	12718.85	SLCO1B1	solute carrier organic anion transporter family member 1B1
80321	9.38e-01	9.12e-01	0.1309	-0.110322	-0.0144395	538.97	CEP70	centrosomal protein 70
57608	9.38e-01	9.12e-01	0.1979	-0.110184	-0.0218052	108.4	JCAD	junctional cadherin 5 associated
1677	9.38e-01	9.13e-01	0.2247	-0.109843	-0.0246779	125.24	DFFB	DNA fragmentation factor subunit beta
246213	9.38e-01	9.13e-01	0.3731	0.109812	0.0409762	11.16	SLC17A8	solute carrier family 17 member 8
84289	9.38e-01	9.13e-01	0.1573	-0.109586	-0.0172325	467.09	ING5	inhibitor of growth family member 5
7342	9.38e-01	9.13e-01	0.1414	0.109474	0.0154827	985.5	UBP1	upstream binding protein 1
140564	9.39e-01	9.13e-01	0.1918	-0.108704	-0.0208491	26.11	APOBEC3D	apolipoprotein B mRNA editing enzyme catalytic subunit 3D
22880	9.39e-01	9.14e-01	0.1252	0.108264	0.0135522	430.66	MORC2	MORC family CW-type zinc finger 2
22953	9.39e-01	9.14e-01	0.5178	0.108077	0.0559602	8.34	P2RX2	purinergic receptor P2X 2
53347	9.40e-01	9.14e-01	0.2662	-0.107746	-0.0286869	13.6	UBASH3A	ubiquitin associated and SH3 domain containing A
246329	9.40e-01	9.14e-01	0.2335	0.107588	0.0251203	54.6	STAC3	SH3 and cysteine rich domain 3
645121	9.40e-01	9.14e-01	0.2212	0.10747	0.0237723	7.77	CCNI2	cyclin I family member 2
10015	9.40e-01	9.15e-01	0.1537	0.10691	0.0164288	1771.27	PDCD6IP	programmed cell death 6 interacting protein
26585	9.40e-01	9.15e-01	0.7158	-0.106772	-0.0764241	37.64	GREM1	gremlin 1, DAN family BMP antagonist
60312	9.40e-01	9.15e-01	0.1858	-0.106546	-0.0198001	59.72	AFAP1	actin filament associated protein 1
54663	9.40e-01	9.15e-01	0.1461	-0.106632	-0.0155815	391.93	WDR74	WD repeat domain 74
114795	9.40e-01	9.15e-01	0.3494	0.106517	0.0372192	6.84	TMEM132B	transmembrane protein 132B
55729	9.40e-01	9.15e-01	0.1724	-0.1064	-0.0183467	846.84	ATF7IP	activating transcription factor 7 interacting protein
65982	9.40e-01	9.15e-01	0.1706	-0.106319	-0.0181394	235.95	ZSCAN18	zinc finger and SCAN domain containing 18
200958	9.41e-01	9.16e-01	0.2833	0.105949	0.0300165	203.74	MUC20	mucin 20, cell surface associated
51633	9.41e-01	9.16e-01	0.2387	0.105622	0.0252171	99.07	OTUD6B	OTU deubiquitinase 6B
