GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
55174	3.30e-01	2.30e-01	0.074	1.200305	0.0887883	1171.81	INTS10	integrator complex subunit 10
116236	3.31e-01	2.30e-01	0.0927	-1.199154	-0.1111312	983.58	ABHD15	abhydrolase domain containing 15
149047	3.31e-01	2.31e-01	0.226	1.198735	0.2709218	26.65	MGC27382	uncharacterized MGC27382
944	3.31e-01	2.31e-01	0.2058	-1.198496	-0.2466316	36.97	TNFSF8	TNF superfamily member 8
339942	3.31e-01	2.31e-01	0.3103	-1.198234	-0.3717738	22.96	H1-10-AS1	H1-10 antisense RNA 1
5511	3.31e-01	2.31e-01	0.0938	1.197884	0.1123521	513.1	PPP1R8	protein phosphatase 1 regulatory subunit 8
79919	3.31e-01	2.31e-01	0.4025	1.197558	0.4820562	529	MAB21L4	mab-21 like 4
100289137	3.31e-01	2.31e-01	0.5256	1.197371	0.6293492	73.14	FAM95C	family with sequence similarity 95 member C
8209	3.31e-01	2.31e-01	0.111	-1.197331	-0.1328531	1736.75	GATD3	glutamine amidotransferase class 1 domain containing 3
80741	3.31e-01	2.31e-01	0.1955	-1.19705	-0.2339708	14.33	LY6G5C	lymphocyte antigen 6 family member G5C
107986558	3.32e-01	2.31e-01	0.6233	1.196877	0.7459899	2.4	LOC107986558	uncharacterized LOC107986558
387066	3.32e-01	2.31e-01	0.2676	-1.196554	-0.320226	916.55	SNHG5	small nucleolar RNA host gene 5
2042	3.32e-01	2.32e-01	0.3189	1.19633	0.3815349	156.71	EPHA3	EPH receptor A3
124460	3.32e-01	2.32e-01	0.1988	-1.195927	-0.2377552	61.26	SNX20	sorting nexin 20
4893	3.33e-01	2.32e-01	0.1602	-1.194555	-0.1913383	733.01	NRAS	NRAS proto-oncogene, GTPase
338773	3.33e-01	2.32e-01	0.3909	1.194533	0.4669366	16.14	TMEM119	transmembrane protein 119
441666	3.33e-01	2.32e-01	0.3976	-1.194004	-0.4747215	4.5	LOC441666	zinc finger protein 91 pseudogene
57194	3.33e-01	2.32e-01	0.2641	1.194018	0.3153974	21.89	ATP10A	ATPase phospholipid transporting 10A (putative)
8208	3.33e-01	2.33e-01	0.2275	1.193686	0.2715078	26.44	CHAF1B	chromatin assembly factor 1 subunit B
79020	3.33e-01	2.33e-01	0.1021	-1.193135	-0.1218559	242.68	C7orf25	chromosome 7 open reading frame 25
105370998	3.34e-01	2.33e-01	0.3608	1.192846	0.4303235	4.39	LOC105370998	uncharacterized LOC105370998
9498	3.34e-01	2.33e-01	0.2689	-1.19203	-0.320496	9.51	SLC4A8	solute carrier family 4 member 8
5316	3.34e-01	2.33e-01	0.0865	1.191998	0.1031176	212.86	PKNOX1	PBX/knotted 1 homeobox 1
81931	3.34e-01	2.33e-01	0.2191	-1.191557	-0.2611253	15.64	ZNF93	zinc finger protein 93
101929107	3.34e-01	2.33e-01	0.2542	1.191467	0.3028901	22.81	LOC101929107	uncharacterized LOC101929107
65989	3.34e-01	2.33e-01	0.3009	1.191403	0.3584844	7.4	DLK2	delta like non-canonical Notch ligand 2
60681	3.34e-01	2.34e-01	0.2022	1.191166	0.2408847	153.2	FKBP10	FKBP prolyl isomerase 10
5636	3.34e-01	2.34e-01	0.0987	-1.191038	-0.1175043	420.16	PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2
2953	3.34e-01	2.34e-01	0.5077	-1.191062	-0.604645	130.46	GSTT2	glutathione S-transferase theta 2 (gene/pseudogene)
492303	3.35e-01	2.34e-01	0.1207	1.190735	0.1437262	41.01	GEMIN8P4	gem nuclear organelle associated protein 8 pseudogene 4
2323	3.35e-01	2.34e-01	0.2195	-1.190578	-0.2613407	45.9	FLT3LG	fms related receptor tyrosine kinase 3 ligand
10237	3.35e-01	2.34e-01	0.1063	1.190504	0.1265469	1229.99	SLC35B1	solute carrier family 35 member B1
8645	3.35e-01	2.34e-01	0.2707	1.190245	0.3221665	803.06	KCNK5	potassium two pore domain channel subfamily K member 5
105378346	3.35e-01	2.34e-01	0.3939	1.190277	0.4688898	4.66	LINC02651	long intergenic non-protein coding RNA 2651
28949	3.35e-01	2.34e-01	0.4181	-1.189965	-0.4974872	107.22	IGKJ2	immunoglobulin kappa joining 2
107985768	3.35e-01	2.34e-01	0.552	-1.189909	-0.6568123	4.75	LOC107985768	
9555	3.35e-01	2.34e-01	0.0544	-1.18987	-0.0647723	1064.57	MACROH2A1	macroH2A.1 histone
1298	3.35e-01	2.34e-01	0.3353	1.189454	0.3988182	14.99	COL9A2	collagen type IX alpha 2 chain
100526831	3.35e-01	2.34e-01	0.1655	-1.189144	-0.1967823	411.04	SLX1B-SULT1A4	SLX1B-SULT1A4 readthrough (NMD candidate)
51046	3.35e-01	2.34e-01	0.535	1.189143	0.6362358	12.14	ST8SIA3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3
10278	3.35e-01	2.34e-01	0.2853	-1.189069	-0.3392324	18	EFS	embryonal Fyn-associated substrate
619571	3.35e-01	2.35e-01	0.2597	1.188725	0.3087194	11.53	SNORD96A	small nucleolar RNA, C/D box 96A
105379005	3.36e-01	2.35e-01	0.5182	1.18851	0.6159294	7.12	LOC105379005	
800	3.36e-01	2.35e-01	0.1362	-1.188231	-0.1618004	6394.49	CALD1	caldesmon 1
25939	3.36e-01	2.35e-01	0.1843	-1.18817	-0.2189733	921.18	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
65993	3.36e-01	2.35e-01	0.1495	1.18789	0.1775829	710.41	MRPS34	mitochondrial ribosomal protein S34
285830	3.36e-01	2.35e-01	0.1687	-1.187608	-0.2003331	59.21	HLA-F-AS1	HLA-F antisense RNA 1
114882	3.36e-01	2.35e-01	0.2639	-1.187582	-0.313441	598.87	OSBPL8	oxysterol binding protein like 8
348487	3.36e-01	2.35e-01	1.025	1.187416	1.2171324	2.81	FAM131C	family with sequence similarity 131 member C
65267	3.36e-01	2.35e-01	0.2371	1.187261	0.2815327	277.83	WNK3	WNK lysine deficient protein kinase 3
6626	3.36e-01	2.35e-01	0.1706	-1.187023	-0.2025619	364.87	SNRPA	small nuclear ribonucleoprotein polypeptide A
55832	3.36e-01	2.35e-01	0.1669	1.186967	0.1981098	1513.34	CAND1	cullin associated and neddylation dissociated 1
160418	3.36e-01	2.35e-01	0.2414	-1.186729	-0.2864601	367.91	TMTC3	transmembrane O-mannosyltransferase targeting cadherins 3
22884	3.36e-01	2.35e-01	0.0835	1.186535	0.0990899	373.44	WDR37	WD repeat domain 37
83932	3.36e-01	2.36e-01	0.1346	1.1863	0.1596406	121.84	SPRTN	SprT-like N-terminal domain
246	3.36e-01	2.36e-01	0.6889	1.186276	0.8172675	7.97	ALOX15	arachidonate 15-lipoxygenase
100130519	3.37e-01	2.36e-01	0.3062	-1.18568	-0.3630159	5.92	TMEM221	transmembrane protein 221
5794	3.37e-01	2.36e-01	0.2245	1.185647	0.2661575	293.28	PTPRH	protein tyrosine phosphatase receptor type H
27145	3.37e-01	2.36e-01	0.2179	-1.185054	-0.2582812	55.11	FILIP1	filamin A interacting protein 1
7305	3.37e-01	2.36e-01	0.228	-1.18499	-0.2702208	504.68	TYROBP	transmembrane immune signaling adaptor TYROBP
1521	3.37e-01	2.36e-01	0.2405	1.184785	0.2849856	80.96	CTSW	cathepsin W
5827	3.37e-01	2.36e-01	0.1506	1.184684	0.1784336	3753.97	PXMP2	peroxisomal membrane protein 2
56253	3.37e-01	2.36e-01	0.2595	-1.184457	-0.3074163	13.17	CRTAM	cytotoxic and regulatory T cell molecule
5810	3.37e-01	2.36e-01	0.0982	-1.184133	-0.1162387	239.58	RAD1	RAD1 checkpoint DNA exonuclease
22974	3.38e-01	2.36e-01	0.2476	-1.183898	-0.293168	79.57	TPX2	TPX2 microtubule nucleation factor
84243	3.38e-01	2.37e-01	0.1013	-1.183655	-0.1198641	467.43	ZDHHC18	zinc finger DHHC-type palmitoyltransferase 18
80262	3.38e-01	2.37e-01	0.095	1.183533	0.1124643	1159.5	PHAF1	phagosome assembly factor 1
23331	3.38e-01	2.37e-01	0.116	-1.183502	-0.1373201	279.33	TTC28	tetratricopeptide repeat domain 28
22874	3.38e-01	2.37e-01	0.1647	1.183323	0.1948424	1066.79	PLEKHA6	pleckstrin homology domain containing A6
23389	3.38e-01	2.37e-01	0.1519	-1.183316	-0.1797084	699.3	MED13L	mediator complex subunit 13L
375307	3.38e-01	2.37e-01	0.218	-1.182751	-0.2578831	7.77	CATIP	ciliogenesis associated TTC17 interacting protein
283431	3.38e-01	2.37e-01	0.2515	-1.18273	-0.2974456	34.7	GAS2L3	growth arrest specific 2 like 3
10739	3.38e-01	2.37e-01	0.4239	1.182617	0.5012917	8.76	RFPL2	ret finger protein like 2
83759	3.38e-01	2.37e-01	0.0706	1.18247	0.0835402	290.15	RBM4B	RNA binding motif protein 4B
7696	3.38e-01	2.37e-01	0.2081	-1.182405	-0.2460858	21.11	ZNF137P	zinc finger protein 137, pseudogene
64800	3.38e-01	2.37e-01	0.1765	1.182165	0.2087092	20.72	EFCAB6	EF-hand calcium binding domain 6
100630918	3.39e-01	2.37e-01	0.1953	-1.181689	-0.2307705	20.9	PARTICL	promoter of MAT2A antisense radiation-induced circulating long non-coding RNA
4538	3.39e-01	2.37e-01	0.2182	-1.181399	-0.2577624	855803.89	ND4	NADH dehydrogenase subunit 4
63892	3.39e-01	2.38e-01	0.0832	1.181075	0.0982119	373.14	THADA	THADA armadillo repeat containing
28386	3.39e-01	2.38e-01	0.8487	1.181089	1.0023545	10.18	IGHV5-10-1	immunoglobulin heavy variable 5-10-1
10430	3.39e-01	2.38e-01	0.1298	-1.181151	-0.153299	483.46	TMEM147	transmembrane protein 147
105375913	3.39e-01	2.38e-01	0.3144	1.180778	0.3712246	23.26	LOC105375913	uncharacterized LOC105375913
6447	3.39e-01	2.38e-01	0.2392	-1.180772	-0.2823997	110.12	SCG5	secretogranin V
55904	3.39e-01	2.38e-01	0.1071	1.180555	0.1264801	569.26	KMT2E	lysine methyltransferase 2E (inactive)
51181	3.39e-01	2.38e-01	0.1753	-1.180295	-0.206938	22450.84	DCXR	dicarbonyl and L-xylulose reductase
8533	3.39e-01	2.38e-01	0.0905	1.180153	0.1068489	624.87	COPS3	COP9 signalosome subunit 3
100862704	3.39e-01	2.38e-01	0.2841	-1.179797	-0.3351863	4.77	RB1-DT	RB1 divergent transcript
101927167	3.40e-01	2.38e-01	0.3695	1.179515	0.4358414	6.42	GATA2-AS1	GATA2 antisense RNA 1
383	3.40e-01	2.38e-01	0.1198	1.179248	0.141302	17936.97	ARG1	arginase 1
171391	3.40e-01	2.38e-01	0.26	-1.179247	-0.306593	157.21	GATD1-DT	GATD1 divergent transcript
100288570	3.40e-01	2.38e-01	0.2797	-1.179072	-0.3298124	15.39	LOC100288570	glycosylphosphatidylinositol anchor attachment protein 1 homolog (yeast) pseudogene
55268	3.40e-01	2.38e-01	0.2348	1.178975	0.2767832	9242.99	ECHDC2	enoyl-CoA hydratase domain containing 2
55296	3.40e-01	2.38e-01	0.1336	1.178856	0.1574453	122	TBC1D19	TBC1 domain family member 19
170371	3.40e-01	2.39e-01	0.1382	-1.178683	-0.1628898	131.19	TMEM273	transmembrane protein 273
286133	3.40e-01	2.39e-01	0.2245	1.177888	0.2643892	120.69	SCARA5	scavenger receptor class A member 5
284	3.40e-01	2.39e-01	0.2972	-1.177718	-0.3500096	26.19	ANGPT1	angiopoietin 1
9689	3.41e-01	2.39e-01	0.1897	-1.177007	-0.2233334	4188.56	BZW1	basic leucine zipper and W2 domains 1
100288152	3.41e-01	2.39e-01	0.4493	1.176779	0.5287179	69.74	SLC9A3-AS1	SLC9A3 antisense RNA 1
8613	3.41e-01	2.39e-01	0.2293	-1.176588	-0.2697774	3517.76	PLPP3	phospholipid phosphatase 3
55788	3.41e-01	2.39e-01	0.1824	-1.176442	-0.2145282	1499.75	LMBRD1	LMBR1 domain containing 1
56242	3.41e-01	2.39e-01	0.1739	1.176277	0.2045844	153.16	ZNF253	zinc finger protein 253
105374260	3.41e-01	2.40e-01	0.1617	1.175797	0.1900918	140.56	LOC105374260	uncharacterized LOC105374260
55605	3.41e-01	2.40e-01	0.1315	-1.175621	-0.154646	831.19	KIF21A	kinesin family member 21A
54890	3.41e-01	2.40e-01	0.0768	1.175523	0.0903164	1434.88	ALKBH5	alkB homolog 5, RNA demethylase
91749	3.42e-01	2.40e-01	0.0998	-1.17522	-0.117333	113.17	MFSD4B	major facilitator superfamily domain containing 4B
5362	3.42e-01	2.40e-01	0.1154	1.174913	0.1355502	238	PLXNA2	plexin A2
941	3.42e-01	2.40e-01	0.345	-1.174932	-0.4053864	9.64	CD80	CD80 molecule
400451	3.42e-01	2.40e-01	0.1239	-1.174967	-0.1455376	90.95	FAM174B	family with sequence similarity 174 member B
107987245	3.42e-01	2.40e-01	0.2008	1.174937	0.235959	61.87	LOC107987245	uncharacterized LOC107987245
8671	3.42e-01	2.40e-01	0.2001	-1.174706	-0.2350963	1250.28	SLC4A4	solute carrier family 4 member 4
6844	3.42e-01	2.40e-01	0.1254	1.174417	0.1472886	704.01	VAMP2	vesicle associated membrane protein 2
7770	3.42e-01	2.40e-01	0.0716	1.174173	0.0840364	211.64	ZNF227	zinc finger protein 227
1501	3.42e-01	2.41e-01	0.3517	1.173636	0.4127845	19.26	CTNND2	catenin delta 2
10675	3.42e-01	2.41e-01	0.339	1.173481	0.3978215	5.78	CSPG5	chondroitin sulfate proteoglycan 5
105376922	3.43e-01	2.41e-01	0.4763	1.172747	0.5585417	6.73	LOC105376922	uncharacterized LOC105376922
100132077	3.43e-01	2.41e-01	0.4291	1.17268	0.5031736	3.79	LOC100132077	uncharacterized LOC100132077
5345	3.43e-01	2.41e-01	0.1314	-1.172456	-0.1540164	30118.03	SERPINF2	serpin family F member 2
9117	3.43e-01	2.41e-01	0.0908	1.172347	0.1064716	395.79	SEC22C	SEC22 homolog C, vesicle trafficking protein
79809	3.43e-01	2.41e-01	0.1542	-1.172267	-0.1807595	268.58	TTC21B	tetratricopeptide repeat domain 21B
105378184	3.43e-01	2.41e-01	0.4416	1.172134	0.5176132	13.22	LOC105378184	uncharacterized LOC105378184
29946	3.43e-01	2.41e-01	0.132	-1.171707	-0.1546273	171.22	SERTAD3	SERTA domain containing 3
10333	3.43e-01	2.41e-01	0.1926	-1.171595	-0.2255977	56.73	TLR6	toll like receptor 6
107986411	3.43e-01	2.41e-01	0.29	-1.171612	-0.3397439	6.73	TARS1-DT	TARS1 divergent transcript
65110	3.43e-01	2.41e-01	0.1227	-1.171458	-0.1437841	513.16	UPF3A	UPF3A regulator of nonsense mediated mRNA decay
1271	3.43e-01	2.42e-01	0.271	1.171223	0.3173581	190.54	CNTFR	ciliary neurotrophic factor receptor
63910	3.43e-01	2.42e-01	0.2726	1.171229	0.3192924	1268.28	SLC17A9	solute carrier family 17 member 9
9411	3.43e-01	2.42e-01	0.1603	-1.17076	-0.1877216	1362.29	ARHGAP29	Rho GTPase activating protein 29
131540	3.43e-01	2.42e-01	0.3652	1.170758	0.4275075	16.36	ZDHHC19	zinc finger DHHC-type palmitoyltransferase 19
101927790	3.43e-01	2.42e-01	0.4154	-1.170714	-0.4863332	3.56	LOC101927790	uncharacterized LOC101927790
30835	3.43e-01	2.42e-01	0.3386	1.170797	0.3964521	106.77	CD209	CD209 molecule
10478	3.43e-01	2.42e-01	0.0883	-1.170693	-0.1033768	589.9	SLC25A17	solute carrier family 25 member 17
105369393	3.44e-01	2.42e-01	0.327	1.170476	0.3827743	11.25	LOC105369393	
8650	3.44e-01	2.42e-01	0.0649	1.170453	0.0759818	1585.42	NUMB	NUMB endocytic adaptor protein
2593	3.44e-01	2.42e-01	0.1708	-1.170204	-0.1998752	4192.34	GAMT	guanidinoacetate N-methyltransferase
100506083	3.44e-01	2.42e-01	0.1066	-1.17012	-0.1247176	51.45	DDX19A-DT	DDX19A divergent transcript
29798	3.44e-01	2.42e-01	0.2986	1.169881	0.349276	17.54	C2orf27A	chromosome 2 open reading frame 27A
83877	3.44e-01	2.42e-01	0.0952	-1.169781	-0.1113422	779.67	TM2D2	TM2 domain containing 2
22898	3.44e-01	2.42e-01	0.1667	1.169614	0.194923	114.76	DENND3	DENN domain containing 3
100129726	3.44e-01	2.42e-01	0.3305	1.169566	0.386518	6.61	LINC01126	long intergenic non-protein coding RNA 1126
26022	3.44e-01	2.42e-01	0.2074	1.169526	0.2425267	563.26	TMEM98	transmembrane protein 98
100128252	3.44e-01	2.42e-01	0.267	-1.169225	-0.3122268	136.39	ZNF667-AS1	ZNF667 antisense RNA 1 (head to head)
2289	3.44e-01	2.42e-01	0.3403	-1.169124	-0.3978743	2289.5	FKBP5	FKBP prolyl isomerase 5
51322	3.44e-01	2.42e-01	0.1293	-1.169056	-0.1511191	1534.18	WAC	WW domain containing adaptor with coiled-coil
7504	3.44e-01	2.42e-01	0.2901	-1.168957	-0.3391002	50.93	XK	X-linked Kx blood group antigen, Kell and VPS13A binding protein
57085	3.44e-01	2.43e-01	0.1217	1.168744	0.1422796	192.2	AGTRAP	angiotensin II receptor associated protein
100288974	3.44e-01	2.43e-01	0.2871	-1.168573	-0.3354625	32.71	BMS1P21	BMS1 pseudogene 21
91860	3.44e-01	2.43e-01	0.1126	-1.168529	-0.131628	410.91	CALML4	calmodulin like 4
56111	3.45e-01	2.43e-01	0.1818	1.168178	0.2124201	23.34	PCDHGA4	protocadherin gamma subfamily A, 4
107986995	3.45e-01	2.43e-01	0.4256	-1.168137	-0.4971242	4.59	LOC107986995	uncharacterized LOC107986995
401427	3.45e-01	2.43e-01	0.324	1.167944	0.3784179	9.93	OR2A7	olfactory receptor family 2 subfamily A member 7
55905	3.45e-01	2.43e-01	0.0496	-1.167503	-0.0579144	1106.86	RNF114	ring finger protein 114
54432	3.45e-01	2.43e-01	0.0885	1.166882	0.1032556	680.43	YIPF1	Yip1 domain family member 1
84189	3.45e-01	2.43e-01	0.3219	-1.166871	-0.3755586	38.21	SLITRK6	SLIT and NTRK like family member 6
8797	3.45e-01	2.43e-01	0.1937	1.166798	0.2260412	71.27	TNFRSF10A	TNF receptor superfamily member 10a
105370612	3.45e-01	2.43e-01	0.35	-1.166585	-0.4083328	6.54	LOC105370612	uncharacterized LOC105370612
5955	3.45e-01	2.43e-01	0.167	-1.166515	-0.1947817	305.26	RCN2	reticulocalbin 2
84815	3.45e-01	2.43e-01	0.2348	-1.166349	-0.273913	13.76	MGC12916	uncharacterized protein MGC12916
64241	3.45e-01	2.44e-01	0.1218	1.166243	0.1420293	4078.75	ABCG8	ATP binding cassette subfamily G member 8
7625	3.46e-01	2.44e-01	0.107	-1.165785	-0.1247364	104.88	ZNF74	zinc finger protein 74
11133	3.46e-01	2.44e-01	0.1653	1.165718	0.1927363	114.71	KPTN	kaptin, actin binding protein
9818	3.46e-01	2.44e-01	0.1536	-1.165378	-0.1790084	410.12	NUP58	nucleoporin 58
51773	3.46e-01	2.44e-01	0.1208	-1.165314	-0.1407891	490.97	RSF1	remodeling and spacing factor 1
9801	3.46e-01	2.44e-01	0.1335	-1.165176	-0.1556023	1134.64	MRPL19	mitochondrial ribosomal protein L19
1410	3.46e-01	2.44e-01	0.2794	-1.164624	-0.3254501	71.95	CRYAB	crystallin alpha B
105375131	3.46e-01	2.44e-01	0.3499	1.164579	0.4074768	71.34	LOC105375131	uncharacterized LOC105375131
105377046	3.46e-01	2.44e-01	0.3738	1.164227	0.4351427	5.19	LOC105377046	uncharacterized LOC105377046
105375567	3.46e-01	2.44e-01	0.2317	-1.164201	-0.269734	11.02	LOC105375567	uncharacterized LOC105375567
5373	3.46e-01	2.44e-01	0.1297	1.164166	0.1510399	580.74	PMM2	phosphomannomutase 2
151230	3.46e-01	2.44e-01	0.1763	-1.164034	-0.2052192	95.04	KLHL23	kelch like family member 23
64101	3.46e-01	2.44e-01	0.3037	1.164104	0.3535304	47.65	LRRC4	leucine rich repeat containing 4
7757	3.46e-01	2.44e-01	0.3232	1.164048	0.3762477	14.07	ZNF208	zinc finger protein 208
80816	3.46e-01	2.44e-01	0.2715	-1.163925	-0.3159682	34.47	ASXL3	ASXL transcriptional regulator 3
1806	3.46e-01	2.45e-01	0.2096	-1.163795	-0.2439283	2047.15	DPYD	dihydropyrimidine dehydrogenase
105374493	3.46e-01	2.45e-01	0.382	-1.163708	-0.4445364	22.12	LOC105374493	uncharacterized LOC105374493
406886	3.46e-01	2.45e-01	0.311	-1.163776	-0.3619063	10.29	MIRLET7D	microRNA let-7d
100128385	3.46e-01	2.45e-01	0.3676	1.163705	0.4278252	5.89	FAM225B	family with sequence similarity 225 member B
56654	3.46e-01	2.45e-01	0.3118	1.163746	0.3628944	152.96	NPDC1	neural proliferation, differentiation and control 1
8653	3.46e-01	2.45e-01	1.224	1.163544	1.4241674	594.67	DDX3Y	DEAD-box helicase 3 Y-linked
2324	3.46e-01	2.45e-01	0.2279	-1.163391	-0.2651691	217.14	FLT4	fms related receptor tyrosine kinase 4
27257	3.47e-01	2.45e-01	0.0943	-1.163265	-0.1097536	399.7	LSM1	LSM1 homolog, mRNA degradation associated
387742	3.47e-01	2.45e-01	0.2303	1.163174	0.2679127	1778.78	FAM99A	family with sequence similarity 99 member A
105369839	3.47e-01	2.45e-01	0.3653	-1.163187	-0.4249665	5.37	LOC105369839	uncharacterized LOC105369839
126129	3.47e-01	2.45e-01	0.2749	1.162806	0.3196231	15.31	CPT1C	carnitine palmitoyltransferase 1C
84153	3.47e-01	2.45e-01	0.1358	-1.162284	-0.1577978	436.6	RNASEH2C	ribonuclease H2 subunit C
611	3.47e-01	2.45e-01	0.1848	-1.162139	-0.2147437	10.54	OPN1SW	opsin 1, short wave sensitive
105376579	3.47e-01	2.45e-01	0.2811	-1.16201	-0.326583	10	LOC105376579	replaced by ID 144110
3783	3.47e-01	2.45e-01	0.3875	1.162029	0.4502385	10.97	KCNN4	potassium calcium-activated channel subfamily N member 4
389834	3.47e-01	2.45e-01	0.2916	-1.16176	-0.3388207	127.11	LOC389834	ankyrin repeat domain 57 pseudogene
283237	3.47e-01	2.45e-01	0.0762	1.161688	0.0885502	166.98	TTC9C	tetratricopeptide repeat domain 9C
4430	3.47e-01	2.45e-01	0.1555	-1.16157	-0.1806723	9060.12	MYO1B	myosin IB
57636	3.47e-01	2.45e-01	0.2193	1.161517	0.2547553	96.64	ARHGAP23	Rho GTPase activating protein 23
653857	3.47e-01	2.46e-01	0.0814	1.161215	0.0944667	429.22	ACTR3C	actin related protein 3C
256236	3.48e-01	2.46e-01	0.2482	1.160949	0.2882045	169.87	NAPSB	napsin B aspartic peptidase, pseudogene
64848	3.48e-01	2.46e-01	0.1322	-1.160885	-0.1535176	693.65	YTHDC2	YTH domain containing 2
8320	3.48e-01	2.46e-01	0.2163	-1.160758	-0.2511088	58.09	EOMES	eomesodermin
416	3.48e-01	2.46e-01	0.3812	1.160631	0.4424726	38.61	ARSF	arylsulfatase F
5163	3.48e-01	2.46e-01	0.1545	-1.16027	-0.1792257	258.44	PDK1	pyruvate dehydrogenase kinase 1
65975	3.48e-01	2.46e-01	0.4371	1.160034	0.5070592	6.66	STK33	serine/threonine kinase 33
93655	3.48e-01	2.46e-01	0.1007	1.159847	0.1168259	133.19	ST7-OT3	ST7 overlapping transcript 3
23001	3.48e-01	2.46e-01	0.1619	-1.159584	-0.187707	594.46	WDFY3	WD repeat and FYVE domain containing 3
9380	3.48e-01	2.46e-01	0.0996	1.159624	0.1154668	12261.72	GRHPR	glyoxylate and hydroxypyruvate reductase
284207	3.48e-01	2.46e-01	0.2081	-1.159138	-0.2412121	48.82	METRNL	meteorin like, glial cell differentiation regulator
94234	3.48e-01	2.46e-01	0.41	-1.158956	-0.4751994	8.84	FOXQ1	forkhead box Q1
4008	3.48e-01	2.47e-01	0.1272	1.158883	0.1474075	1732.25	LMO7	LIM domain 7
2300	3.49e-01	2.47e-01	0.4781	1.158284	0.5537403	4.13	FOXL1	forkhead box L1
10293	3.49e-01	2.47e-01	0.1909	1.157807	0.2210523	21.05	TRAIP	TRAF interacting protein
285331	3.49e-01	2.47e-01	0.1241	-1.15783	-0.1436856	154.47	CCDC66	coiled-coil domain containing 66
8821	3.49e-01	2.47e-01	0.2623	-1.157837	-0.303691	40.48	INPP4B	inositol polyphosphate-4-phosphatase type II B
1762	3.49e-01	2.47e-01	0.1665	1.157705	0.1928084	81.31	DMWD	DM1 locus, WD repeat containing
57282	3.49e-01	2.47e-01	0.419	-1.157534	-0.4850235	15.28	SLC4A10	solute carrier family 4 member 10
9104	3.49e-01	2.47e-01	0.1073	-1.157245	-0.1242202	7477.83	RGN	regucalcin
27018	3.49e-01	2.47e-01	0.1325	-1.157122	-0.1533147	860.58	BEX3	brain expressed X-linked 3
51087	3.49e-01	2.47e-01	0.373	1.156985	0.4315365	39.75	YBX2	Y-box binding protein 2
105378499	3.49e-01	2.47e-01	0.275	-1.156892	-0.318145	4.4	HSPA12A-AS1	HSPA12A antisense RNA 1
6911	3.50e-01	2.47e-01	0.3103	1.156494	0.3588481	11.96	TBX6	T-box transcription factor 6
107986656	3.50e-01	2.48e-01	0.2716	-1.155748	-0.3138976	41.92	LOC107986656	uncharacterized LOC107986656
105378593	3.50e-01	2.48e-01	0.292	1.155338	0.3373195	11.55	LOC105378593	uncharacterized LOC105378593
23705	3.50e-01	2.48e-01	0.0963	1.155189	0.1112869	1591.38	CADM1	cell adhesion molecule 1
340252	3.50e-01	2.48e-01	0.2293	-1.1551	-0.2648656	552.38	ZNF680	zinc finger protein 680
57106	3.50e-01	2.48e-01	0.2042	-1.154753	-0.2357714	40.86	NAT14	N-acetyltransferase 14 (putative)
5720	3.51e-01	2.48e-01	0.0928	-1.154479	-0.1070973	3234.92	PSME1	proteasome activator subunit 1
3047	3.51e-01	2.48e-01	0.7603	-1.154384	-0.8776447	3.27	HBG1	hemoglobin subunit gamma 1
293	3.51e-01	2.49e-01	0.1427	1.153851	0.1646289	1418.45	SLC25A6	solute carrier family 25 member 6
105373181	3.51e-01	2.49e-01	0.4207	1.153869	0.48542	4.45	LOC105373181	
55355	3.51e-01	2.49e-01	0.3307	1.153798	0.3816063	14.88	HJURP	Holliday junction recognition protein
105370094	3.51e-01	2.49e-01	0.646	1.153751	0.7453113	2.78	LOC105370094	uncharacterized LOC105370094
54821	3.51e-01	2.49e-01	0.3532	1.153622	0.4075133	5.35	ERCC6L	ERCC excision repair 6 like, spindle assembly checkpoint helicase
11185	3.51e-01	2.49e-01	0.2243	-1.152836	-0.2585723	477.99	INMT	indolethylamine N-methyltransferase
115072896	3.51e-01	2.49e-01	0.2719	1.152734	0.3134196	2107.38	SLCO1B3-SLCO1B7	SLCO1B3-SLCO1B7 readthrough
5710	3.51e-01	2.49e-01	0.07	1.152578	0.0806801	2299.11	PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4
79872	3.52e-01	2.49e-01	0.1468	-1.152269	-0.1691455	270.89	CBLL1	Cbl proto-oncogene like 1
54332	3.52e-01	2.49e-01	0.1696	-1.152076	-0.1954291	62.65	GDAP1	ganglioside induced differentiation associated protein 1
105373074	3.52e-01	2.49e-01	0.4262	1.151679	0.4908833	4.78	LOC105373074	uncharacterized LOC105373074
3505	3.52e-01	2.49e-01	0.4631	1.151584	0.5333154	372.84	IGHGP	immunoglobulin heavy constant gamma P (non-functional)
105373422	3.52e-01	2.50e-01	0.286	-1.151497	-0.3293008	13.87	LOC105373422	uncharacterized LOC105373422
6403	3.52e-01	2.50e-01	0.1607	1.150894	0.1849535	109.47	SELP	selectin P
5603	3.52e-01	2.50e-01	0.2513	1.150908	0.2892108	100.7	MAPK13	mitogen-activated protein kinase 13
