GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
2999	2.80e-01	1.96e-01	0.3248	1.292891	0.419984	21.15	GZMH	granzyme H
83541	2.80e-01	1.96e-01	0.2508	-1.292835	-0.3242838	34.08	FAM110A	family with sequence similarity 110 member A
4267	2.80e-01	1.96e-01	0.1102	-1.292713	-0.1424144	2355.86	CD99	CD99 molecule (Xg blood group)
51603	2.80e-01	1.96e-01	0.0853	1.292644	0.1102054	277.15	METTL13	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase
37	2.80e-01	1.96e-01	0.1034	-1.291671	-0.133595	4657.35	ACADVL	acyl-CoA dehydrogenase very long chain
7957	2.80e-01	1.97e-01	0.1332	1.291457	0.1720726	123.45	EPM2A	EPM2A glucan phosphatase, laforin
64327	2.80e-01	1.97e-01	0.1135	-1.291431	-0.1466282	361.2	LMBR1	limb development membrane protein 1
345557	2.80e-01	1.97e-01	0.2962	1.290818	0.3823963	49.66	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3
166379	2.81e-01	1.97e-01	0.2323	1.290489	0.2997927	16.47	BBS12	Bardet-Biedl syndrome 12
64077	2.81e-01	1.97e-01	0.1385	-1.290407	-0.1787662	1164.29	LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase
79058	2.81e-01	1.97e-01	0.1658	1.29024	0.2138935	435.52	ASPSCR1	ASPSCR1 tether for SLC2A4, UBX domain containing
22900	2.81e-01	1.97e-01	0.1838	-1.289956	-0.2370953	116.1	CARD8	caspase recruitment domain family member 8
114034	2.81e-01	1.97e-01	0.1442	1.289834	0.1859331	62.3	TOE1	target of EGR1, exonuclease
84142	2.81e-01	1.97e-01	0.1052	-1.289373	-0.1356921	161.22	ABRAXAS1	abraxas 1, BRCA1 A complex subunit
57689	2.81e-01	1.97e-01	0.2763	1.288982	0.3562049	16.94	LRRC4C	leucine rich repeat containing 4C
105374836	2.81e-01	1.98e-01	0.2204	1.288382	0.2839271	23.34	LOC105374836	uncharacterized LOC105374836
4236	2.82e-01	1.98e-01	0.0931	1.287489	0.1198025	182.59	MFAP1	microfibril associated protein 1
59274	2.82e-01	1.98e-01	0.1813	-1.287523	-0.2334734	106.47	TLNRD1	talin rod domain containing 1
84181	2.82e-01	1.98e-01	0.1822	1.287299	0.2345162	287.02	CHD6	chromodomain helicase DNA binding protein 6
105378842	2.82e-01	1.98e-01	0.1495	-1.287241	-0.1924185	133.15	LOC105378842	uncharacterized LOC105378842
79734	2.82e-01	1.98e-01	0.1977	1.287108	0.2545005	31.05	KCTD17	potassium channel tetramerization domain containing 17
286343	2.82e-01	1.98e-01	0.1324	-1.286951	-0.1703503	150.1	LURAP1L	leucine rich adaptor protein 1 like
286256	2.82e-01	1.98e-01	0.1952	1.286724	0.2511318	31.18	LCN12	lipocalin 12
79024	2.82e-01	1.98e-01	0.3043	1.286323	0.3914461	10.92	SMIM2	small integral membrane protein 2
51669	2.82e-01	1.98e-01	0.0878	1.285974	0.1129318	3904.29	SARAF	store-operated calcium entry associated regulatory factor
80851	2.82e-01	1.99e-01	0.1073	1.285743	0.1379532	183.44	SH3BP5L	SH3 binding domain protein 5 like
124790	2.83e-01	1.99e-01	0.1459	1.285174	0.1874802	105.98	HEXIM2	HEXIM P-TEFb complex subunit 2
7391	2.83e-01	1.99e-01	0.1124	1.284929	0.1444613	196.54	USF1	upstream transcription factor 1
3004	2.83e-01	1.99e-01	0.3107	1.284458	0.3991394	15.49	GZMM	granzyme M
5239	2.83e-01	1.99e-01	0.1925	-1.284189	-0.2471643	136.91	PGM5	phosphoglucomutase 5
643338	2.83e-01	1.99e-01	0.2365	1.283995	0.3036487	19.53	C15orf62	chromosome 15 open reading frame 62
261729	2.83e-01	1.99e-01	0.2164	-1.283474	-0.2777111	39.1	STEAP2	STEAP2 metalloreductase
8566	2.83e-01	1.99e-01	0.1145	1.28331	0.1469568	977.97	PDXK	pyridoxal kinase
6402	2.84e-01	1.99e-01	0.2646	-1.28303	-0.3394403	91.25	SELL	selectin L
4686	2.84e-01	1.99e-01	0.1163	-1.283	-0.1491734	361.56	NCBP1	nuclear cap binding protein subunit 1
8803	2.84e-01	1.99e-01	0.1166	1.283044	0.1495579	182.08	SUCLA2	succinate-CoA ligase ADP-forming subunit beta
54988	2.84e-01	2.00e-01	0.1233	1.282688	0.1581961	2759.89	ACSM5	acyl-CoA synthetase medium chain family member 5
10058	2.84e-01	2.00e-01	0.1193	-1.282305	-0.1529857	609.77	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
3770	2.84e-01	2.00e-01	0.3047	1.282295	0.3906684	11.49	KCNJ14	potassium inwardly rectifying channel subfamily J member 14
2617	2.84e-01	2.00e-01	0.1326	1.282213	0.1700235	617.99	GARS1	glycyl-tRNA synthetase 1
1272	2.84e-01	2.00e-01	0.377	1.281593	0.4831173	13.1	CNTN1	contactin 1
104472715	2.84e-01	2.00e-01	0.0896	1.281507	0.1147674	246.57	SNHG14	small nucleolar RNA host gene 14
91445	2.84e-01	2.00e-01	0.1392	-1.281319	-0.1783676	727.65	RNF185	ring finger protein 185
79810	2.84e-01	2.00e-01	0.1342	-1.281264	-0.1719199	93.74	PTCD2	pentatricopeptide repeat domain 2
9404	2.84e-01	2.00e-01	0.1672	1.281088	0.2141593	115.74	LPXN	leupaxin
84222	2.84e-01	2.00e-01	0.3482	-1.281121	-0.4461129	16.59	TMEM191A	transmembrane protein 191A (pseudogene)
654433	2.84e-01	2.00e-01	0.5694	1.280658	0.7291533	63.43	PAX8-AS1	PAX8 antisense RNA 1
339398	2.85e-01	2.01e-01	0.5192	1.279996	0.6645218	20.03	LINGO4	leucine rich repeat and Ig domain containing 4
10525	2.85e-01	2.01e-01	0.1711	1.279512	0.2189168	1347.55	HYOU1	hypoxia up-regulated 1
10720	2.85e-01	2.01e-01	0.2011	1.279412	0.2572476	414.01	UGT2B11	UDP glucuronosyltransferase family 2 member B11
5163	2.85e-01	2.01e-01	0.1397	-1.279198	-0.1786546	109.05	PDK1	pyruvate dehydrogenase kinase 1
116254	2.85e-01	2.01e-01	0.0756	1.279288	0.0967592	568.19	GINM1	glycosylated integral membrane protein 1
100128569	2.85e-01	2.01e-01	0.3481	1.279185	0.4452905	22.62	TEKTIP1	tektin bundle interacting protein 1
51147	2.85e-01	2.01e-01	0.1132	1.278473	0.1446693	203.71	ING4	inhibitor of growth family member 4
59341	2.85e-01	2.01e-01	0.1971	1.278393	0.2519155	121.18	TRPV4	transient receptor potential cation channel subfamily V member 4
643836	2.85e-01	2.01e-01	0.1023	1.278216	0.1308056	107.71	ZFP62	ZFP62 zinc finger protein
100302739	2.85e-01	2.01e-01	0.1562	1.278237	0.1996029	25.08	PCNA-AS1	PCNA antisense RNA 1
1130	2.86e-01	2.01e-01	0.1742	-1.277854	-0.2225783	169.79	LYST	lysosomal trafficking regulator
5586	2.86e-01	2.01e-01	0.1389	-1.277558	-0.1774094	251.29	PKN2	protein kinase N2
4013	2.86e-01	2.01e-01	0.1811	1.277572	0.2313619	82.32	VWA5A	von Willebrand factor A domain containing 5A
4513	2.86e-01	2.01e-01	0.2591	1.277457	0.3310325	386295.24	COX2	cytochrome c oxidase subunit II
107985353	2.86e-01	2.02e-01	0.2002	-1.276786	-0.2555898	13.3	ACBD3-AS1	ACBD3 antisense RNA 1
201294	2.86e-01	2.02e-01	0.2266	-1.276318	-0.2891616	52.55	UNC13D	unc-13 homolog D
124359	2.86e-01	2.02e-01	0.1893	1.276176	0.2416141	54.7	CDYL2	chromodomain Y like 2
100507567	2.86e-01	2.02e-01	0.1539	-1.275846	-0.1963645	144.88	RAB11B-AS1	RAB11B antisense RNA 1
101927809	2.87e-01	2.02e-01	0.1736	-1.274885	-0.2213787	27.94	COSMOC	cell fate and sterol metabolism associated divergent transcript of MOCOS
55748	2.87e-01	2.03e-01	0.1135	1.273822	0.1445614	3287.48	CNDP2	carnosine dipeptidase 2
64863	2.87e-01	2.03e-01	0.2218	1.273578	0.282461	25.71	METTL4	methyltransferase 4, N6-adenosine
51393	2.88e-01	2.03e-01	0.1918	1.273274	0.2442378	76.05	TRPV2	transient receptor potential cation channel subfamily V member 2
100873924	2.88e-01	2.03e-01	0.4102	-1.272782	-0.5220562	9.78	HLX-AS1	HLX antisense RNA 1
148808	2.88e-01	2.03e-01	0.2671	1.272305	0.339861	14.18	MFSD4A	major facilitator superfamily domain containing 4A
100506990	2.88e-01	2.03e-01	0.184	1.271813	0.2339705	90.46	FAM86B2-DT	FAM86B2 divergent transcript
345778	2.88e-01	2.04e-01	0.1691	-1.271626	-0.2150262	89.88	MTX3	metaxin 3
4939	2.88e-01	2.04e-01	0.2072	1.271579	0.2635124	402.46	OAS2	2'-5'-oligoadenylate synthetase 2
28434	2.88e-01	2.04e-01	0.3936	1.271623	0.5005192	23.88	IGHV3-33	immunoglobulin heavy variable 3-33
28992	2.88e-01	2.04e-01	0.2138	-1.271472	-0.2718719	519.17	MACROD1	mono-ADP ribosylhydrolase 1
135154	2.88e-01	2.04e-01	0.164	1.271306	0.2085161	51.64	SDHAF4	succinate dehydrogenase complex assembly factor 4
115752	2.88e-01	2.04e-01	0.1399	-1.271019	-0.1778162	439.3	DIS3L	DIS3 like exosome 3'-5' exoribonuclease
9014	2.88e-01	2.04e-01	0.2216	-1.270822	-0.2816665	44.45	TAF1B	TATA-box binding protein associated factor, RNA polymerase I subunit B
1468	2.88e-01	2.04e-01	0.1625	1.270748	0.2064928	2128.84	SLC25A10	solute carrier family 25 member 10
7691	2.89e-01	2.04e-01	0.2239	1.270563	0.2844942	21.11	ZNF132	zinc finger protein 132
8816	2.89e-01	2.04e-01	0.0654	1.270155	0.0830136	665.18	DCAF5	DDB1 and CUL4 associated factor 5
9139	2.89e-01	2.04e-01	0.1196	1.270171	0.1518938	134.45	CBFA2T2	CBFA2/RUNX1 partner transcriptional co-repressor 2
22856	2.89e-01	2.04e-01	0.1201	1.269046	0.1524691	101.2	CHSY1	chondroitin sulfate synthase 1
84164	2.89e-01	2.05e-01	0.0954	-1.26855	-0.1210003	660.81	ASCC2	activating signal cointegrator 1 complex subunit 2
102723885	2.90e-01	2.05e-01	0.2527	-1.267865	-0.3203976	9.86	SRI-AS1	SRI antisense RNA 1
121551	2.90e-01	2.05e-01	0.3334	-1.267797	-0.4226363	33.2	ABTB3	ankyrin repeat and BTB domain containing 3
255043	2.90e-01	2.05e-01	0.1685	-1.267785	-0.2136535	438.9	TMEM86B	transmembrane protein 86B
102724826	2.90e-01	2.05e-01	0.2131	1.267671	0.2701521	20.92	ZNF337-AS1	ZNF337 antisense RNA 1
400759	2.90e-01	2.05e-01	0.2429	1.266555	0.3076584	12.9	GBP1P1	guanylate binding protein 1 pseudogene 1
9667	2.90e-01	2.05e-01	0.2351	1.2665	0.2977515	349.65	SAFB2	scaffold attachment factor B2
105375431	2.90e-01	2.05e-01	0.3706	-1.266352	-0.4693639	20.22	LOC105375431	uncharacterized LOC105375431
441024	2.90e-01	2.05e-01	0.1558	-1.26619	-0.1972323	71.97	MTHFD2L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like
8795	2.91e-01	2.06e-01	0.1288	1.265491	0.1629505	378.58	TNFRSF10B	TNF receptor superfamily member 10b
105371038	2.91e-01	2.06e-01	0.2799	1.265444	0.3541405	21.4	LOC105371038	uncharacterized LOC105371038
9788	2.91e-01	2.06e-01	0.1112	-1.265192	-0.1406943	1628.93	MTSS1	MTSS I-BAR domain containing 1
157695	2.91e-01	2.06e-01	0.0985	-1.264378	-0.1245753	110.18	TDRP	testis development related protein
2263	2.91e-01	2.06e-01	0.1421	1.264194	0.1795922	770.07	FGFR2	fibroblast growth factor receptor 2
110091775	2.91e-01	2.06e-01	0.1923	1.264135	0.2431535	134.3	CFAP298-TCP10L	CFAP298-TCP10L readthrough
6897	2.91e-01	2.06e-01	0.0996	-1.26406	-0.1259428	755.25	TARS1	threonyl-tRNA synthetase 1
101060179	2.91e-01	2.06e-01	0.2458	1.264027	0.3107509	15.41	LOC101060179	replaced by ID 56981
9655	2.91e-01	2.06e-01	0.1331	1.263799	0.1682478	115.15	SOCS5	suppressor of cytokine signaling 5
79903	2.91e-01	2.06e-01	0.1046	-1.263702	-0.1321515	582.39	NAA60	N-alpha-acetyltransferase 60, NatF catalytic subunit
1906	2.92e-01	2.06e-01	0.3659	-1.263341	-0.4622251	9.87	EDN1	endothelin 1
253558	2.92e-01	2.07e-01	0.1597	-1.262124	-0.2015974	160.22	LCLAT1	lysocardiolipin acyltransferase 1
7862	2.92e-01	2.07e-01	0.1218	-1.26192	-0.1536865	75.57	BRPF1	bromodomain and PHD finger containing 1
5613	2.92e-01	2.07e-01	0.1959	1.261875	0.2471463	63.21	PRKX	protein kinase cAMP-dependent X-linked catalytic subunit
9185	2.92e-01	2.07e-01	0.0891	-1.261773	-0.1124271	380.31	REPS2	RALBP1 associated Eps domain containing 2
10964	2.92e-01	2.07e-01	0.2794	1.261412	0.352495	150.12	IFI44L	interferon induced protein 44 like
441869	2.92e-01	2.07e-01	0.407	1.261166	0.5132934	11.49	ANKRD65	ankyrin repeat domain 65
107983981	2.92e-01	2.07e-01	0.2059	1.261229	0.2597311	26.88	LOC107983981	uncharacterized LOC107983981
63939	2.92e-01	2.07e-01	0.2427	1.261151	0.3060309	72.99	FAM217B	family with sequence similarity 217 member B
53371	2.93e-01	2.07e-01	0.0969	1.260818	0.1221274	189.31	NUP54	nucleoporin 54
84515	2.93e-01	2.08e-01	0.216	1.260355	0.27219	48.48	MCM8	minichromosome maintenance 8 homologous recombination repair factor
9778	2.93e-01	2.08e-01	0.1702	-1.259679	-0.2144534	367.48	KIAA0232	KIAA0232
116362	2.94e-01	2.08e-01	0.2351	-1.258593	-0.295879	27.84	RBP7	retinol binding protein 7
284443	2.94e-01	2.08e-01	0.2186	1.258443	0.2751033	29.53	ZNF493	zinc finger protein 493
50855	2.94e-01	2.08e-01	0.1548	1.258204	0.1947148	58.25	PARD6A	par-6 family cell polarity regulator alpha
27352	2.94e-01	2.08e-01	0.1366	1.258103	0.1718105	320.82	SGSM3	small G protein signaling modulator 3
728290	2.94e-01	2.09e-01	0.197	1.257472	0.2477184	66.01	LINC02027	long intergenic non-protein coding RNA 2027
57228	2.94e-01	2.09e-01	0.1418	-1.257491	-0.1782929	50.43	SMAGP	small cell adhesion glycoprotein
90417	2.94e-01	2.09e-01	0.2171	1.257317	0.2729814	63.41	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
101927688	2.94e-01	2.09e-01	0.1866	1.257092	0.2345562	44	SEPTIN4-AS1	SEPTIN4 antisense RNA 1
56681	2.95e-01	2.09e-01	0.0954	-1.256463	-0.1199046	1103.57	SAR1A	secretion associated Ras related GTPase 1A
4919	2.95e-01	2.09e-01	0.3919	1.255582	0.4920122	10.06	ROR1	receptor tyrosine kinase like orphan receptor 1
118881	2.95e-01	2.10e-01	0.3337	1.254799	0.4186699	163.19	COMTD1	catechol-O-methyltransferase domain containing 1
57573	2.95e-01	2.10e-01	0.2274	1.25446	0.2852568	28.79	ZNF471	zinc finger protein 471
90	2.96e-01	2.10e-01	0.0848	-1.254021	-0.1063557	181.01	ACVR1	activin A receptor type 1
114548	2.96e-01	2.10e-01	0.281	-1.253666	-0.352331	13.14	NLRP3	NLR family pyrin domain containing 3
55709	2.96e-01	2.10e-01	0.1311	1.253463	0.1642867	115.45	KBTBD4	kelch repeat and BTB domain containing 4
7184	2.96e-01	2.10e-01	0.1366	1.253456	0.1712004	12261.58	HSP90B1	heat shock protein 90 beta family member 1
128338	2.96e-01	2.10e-01	0.1463	1.253389	0.1833354	295.16	DRAM2	DNA damage regulated autophagy modulator 2
79971	2.96e-01	2.10e-01	0.183	1.252196	0.2291317	256.47	WLS	Wnt ligand secretion mediator
7098	2.97e-01	2.11e-01	0.1683	-1.251028	-0.2105652	165.86	TLR3	toll like receptor 3
2218	2.97e-01	2.11e-01	0.1292	-1.250249	-0.1615282	94.51	FKTN	fukutin
9217	2.98e-01	2.11e-01	0.0859	-1.250038	-0.1073724	881.07	VAPB	VAMP associated protein B and C
341	2.98e-01	2.11e-01	0.1334	1.249826	0.1667278	81783.9	APOC1	apolipoprotein C1
101929343	2.98e-01	2.11e-01	0.1895	1.249624	0.2368287	63.97	LOC101929343	uncharacterized LOC101929343
79844	2.98e-01	2.11e-01	0.3931	1.249596	0.4912701	11.2	ZDHHC11	zinc finger DHHC-type containing 11
388685	2.98e-01	2.12e-01	0.1648	1.24869	0.2057937	35.61	LINC01138	long intergenic non-protein coding RNA 1138
92399	2.98e-01	2.12e-01	0.1195	1.248523	0.1492403	152.65	MRRF	mitochondrial ribosome recycling factor
5210	2.99e-01	2.12e-01	0.3142	1.247641	0.3919881	15.9	PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4
105379548	2.99e-01	2.12e-01	0.214	1.24736	0.2668787	10.11	LOC105379548	uncharacterized LOC105379548
283349	2.99e-01	2.12e-01	0.2201	1.247192	0.274458	116.73	RASSF3	Ras association domain family member 3
6118	2.99e-01	2.13e-01	0.101	1.246591	0.1259468	229.77	RPA2	replication protein A2
55793	2.99e-01	2.13e-01	0.1019	-1.246111	-0.1269471	337.15	MINDY1	MINDY lysine 48 deubiquitinase 1
3820	2.99e-01	2.13e-01	0.2386	1.245921	0.2972236	89.37	KLRB1	killer cell lectin like receptor B1
6430	3.00e-01	2.13e-01	0.123	-1.245123	-0.1531464	717.38	SRSF5	serine and arginine rich splicing factor 5
1524	3.00e-01	2.14e-01	0.2171	-1.243707	-0.2699518	58.99	CX3CR1	C-X3-C motif chemokine receptor 1
9167	3.01e-01	2.14e-01	0.1122	1.243421	0.1395364	1264.13	COX7A2L	cytochrome c oxidase subunit 7A2 like
286077	3.01e-01	2.14e-01	0.1184	1.243468	0.1472214	444.65	FAM83H	family with sequence similarity 83 member H
106480429	3.01e-01	2.14e-01	0.4186	1.243272	0.5204384	68.69	HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1
57604	3.01e-01	2.14e-01	0.2398	1.243036	0.298118	18.9	TRMT9B	tRNA methyltransferase 9B (putative)
152098	3.01e-01	2.14e-01	0.2657	1.242851	0.3301663	13.66	ZCWPW2	zinc finger CW-type and PWWP domain containing 2
92691	3.01e-01	2.14e-01	0.2023	1.242776	0.251386	44.77	TMEM169	transmembrane protein 169
79745	3.01e-01	2.14e-01	0.2827	-1.242119	-0.3511643	29.46	CLIP4	CAP-Gly domain containing linker protein family member 4
123283	3.01e-01	2.14e-01	0.1253	-1.242166	-0.1556037	86.59	TARS3	threonyl-tRNA synthetase 3
52	3.01e-01	2.14e-01	0.1119	1.242058	0.1389902	974.12	ACP1	acid phosphatase 1
375719	3.01e-01	2.14e-01	0.2727	1.241673	0.3385758	55.75	AQP7P1	aquaporin 7 pseudogene 1
60412	3.01e-01	2.15e-01	0.065	-1.241146	-0.0807118	493.87	EXOC4	exocyst complex component 4
728752	3.02e-01	2.15e-01	0.3413	-1.240923	-0.4235486	8.01	ZNF566-AS1	ZNF566 antisense RNA 1
9462	3.02e-01	2.15e-01	0.1751	1.240647	0.2171945	83.79	RASAL2	RAS protein activator like 2
10126	3.02e-01	2.15e-01	0.1263	1.24046	0.1566832	65.37	DNAL4	dynein axonemal light chain 4
159	3.02e-01	2.15e-01	0.0992	-1.239536	-0.1229041	218.85	ADSS2	adenylosuccinate synthase 2
94274	3.03e-01	2.15e-01	0.2805	-1.238782	-0.3475271	35.41	PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A
152877	3.03e-01	2.16e-01	0.2912	1.23852	0.3606703	20.09	FAM53A	family with sequence similarity 53 member A
100132774	3.03e-01	2.16e-01	0.1626	1.238322	0.2012914	26.91	KDM4A-AS1	KDM4A antisense RNA 1
291	3.03e-01	2.16e-01	0.0874	1.237644	0.1081265	451.01	SLC25A4	solute carrier family 25 member 4
51379	3.03e-01	2.16e-01	0.184	1.237621	0.2276673	50.63	CRLF3	cytokine receptor like factor 3
91227	3.03e-01	2.16e-01	0.1633	1.237462	0.2021199	139.07	GGTLC2	gamma-glutamyltransferase light chain 2
57109	3.03e-01	2.16e-01	0.0783	-1.23725	-0.0968327	226.02	REXO4	REX4 homolog, 3'-5' exonuclease
121665	3.03e-01	2.16e-01	0.0814	-1.237271	-0.1007594	373.7	SPPL3	signal peptide peptidase like 3
6617	3.03e-01	2.16e-01	0.1673	1.236693	0.2069117	39.29	SNAPC1	small nuclear RNA activating complex polypeptide 1
3028	3.03e-01	2.16e-01	0.1068	1.236669	0.1321197	2440.93	HSD17B10	hydroxysteroid 17-beta dehydrogenase 10
57223	3.03e-01	2.16e-01	0.0864	-1.236563	-0.1068541	1293.64	PPP4R3B	protein phosphatase 4 regulatory subunit 3B
90627	3.03e-01	2.16e-01	0.166	-1.236561	-0.2052479	131.45	STARD13	StAR related lipid transfer domain containing 13
100233156	3.04e-01	2.17e-01	0.3287	1.235826	0.4062632	18.89	LOC100233156	tektin 4 pseudogene
115426	3.04e-01	2.17e-01	0.0968	-1.234786	-0.1195806	125.89	UHRF2	ubiquitin like with PHD and ring finger domains 2
26578	3.04e-01	2.17e-01	0.0972	-1.23463	-0.1200074	349.22	OSTF1	osteoclast stimulating factor 1
1725	3.06e-01	2.18e-01	0.0813	-1.232197	-0.1002221	346.57	DHPS	deoxyhypusine synthase
183	3.06e-01	2.18e-01	0.1972	1.232096	0.2430085	31099.5	AGT	angiotensinogen
7430	3.06e-01	2.18e-01	0.1233	-1.231993	-0.1518578	730.46	EZR	ezrin
51302	3.06e-01	2.18e-01	0.1543	-1.231895	-0.1900771	1131.18	CYP39A1	cytochrome P450 family 39 subfamily A member 1
100288778	3.06e-01	2.18e-01	0.1788	-1.231002	-0.2200476	55.28	WASH8P	WAS protein family homolog 8, pseudogene
118460	3.06e-01	2.18e-01	0.1683	-1.230921	-0.207152	196.6	EXOSC6	exosome component 6
63916	3.06e-01	2.18e-01	0.1074	1.230845	0.1322468	151.63	ELMO2	engulfment and cell motility 2
4688	3.06e-01	2.18e-01	0.2241	-1.230643	-0.2757863	96.97	NCF2	neutrophil cytosolic factor 2
51253	3.06e-01	2.19e-01	0.1156	-1.230523	-0.1422919	1620.63	MRPL37	mitochondrial ribosomal protein L37
105369347	3.06e-01	2.19e-01	0.1835	1.230398	0.2257631	25.85	RELA-DT	RELA divergent transcript
55207	3.06e-01	2.19e-01	0.0789	1.230035	0.0970524	558.21	ARL8B	ADP ribosylation factor like GTPase 8B
22796	3.07e-01	2.19e-01	0.13	-1.229562	-0.1598354	124.72	COG2	component of oligomeric golgi complex 2
7726	3.07e-01	2.19e-01	0.1168	-1.229148	-0.14361	834.69	TRIM26	tripartite motif containing 26
152579	3.07e-01	2.19e-01	0.1143	1.228829	0.1404254	110.82	SCFD2	sec1 family domain containing 2
101927102	3.07e-01	2.19e-01	0.1611	-1.228364	-0.1979308	50.12	ITFG1-AS1	ITFG1 antisense RNA 1
53838	3.07e-01	2.19e-01	0.1088	-1.228171	-0.1336547	469.4	C11orf24	chromosome 11 open reading frame 24
10985	3.08e-01	2.20e-01	0.0776	-1.22752	-0.0952846	865.75	GCN1	GCN1 activator of EIF2AK4
4848	3.08e-01	2.20e-01	0.142	1.226372	0.1741713	452.71	CNOT2	CCR4-NOT transcription complex subunit 2
81888	3.08e-01	2.20e-01	0.1204	1.226143	0.1476785	258.19	HYI	hydroxypyruvate isomerase (putative)
2117	3.08e-01	2.20e-01	0.17	-1.226089	-0.2084561	85.04	ETV3	ETS variant transcription factor 3
388650	3.09e-01	2.21e-01	0.147	-1.225097	-0.1800643	455.58	DIPK1A	divergent protein kinase domain 1A
105375914	3.09e-01	2.21e-01	0.2479	-1.224711	-0.3035867	12.1	LOC105375914	uncharacterized LOC105375914
339005	3.09e-01	2.21e-01	0.329	1.224172	0.4027322	12.58	WHAMMP3	WHAMM pseudogene 3
7705	3.09e-01	2.21e-01	0.0973	1.224094	0.1190698	348.75	ZNF146	zinc finger protein 146
64599	3.09e-01	2.21e-01	0.2151	-1.224005	-0.2632316	235.1	GIGYF1	GRB10 interacting GYF protein 1
7711	3.10e-01	2.21e-01	0.1922	1.222964	0.2350951	34.88	ZNF155	zinc finger protein 155
8462	3.10e-01	2.22e-01	0.1455	-1.222247	-0.1778702	329.31	KLF11	KLF transcription factor 11
604	3.10e-01	2.22e-01	0.1789	1.221961	0.2186527	311.04	BCL6	BCL6 transcription repressor
57673	3.10e-01	2.22e-01	0.2372	1.221579	0.2897365	13.52	BEND3	BEN domain containing 3
221079	3.11e-01	2.22e-01	0.1196	1.221124	0.1460553	244.19	ARL5B	ADP ribosylation factor like GTPase 5B
647309	3.11e-01	2.22e-01	0.2261	-1.221008	-0.2761174	38.58	GMNC	geminin coiled-coil domain containing
641977	3.11e-01	2.22e-01	0.2644	1.220966	0.32283	20.26	SEPTIN7P2	septin 7 pseudogene 2
11275	3.11e-01	2.22e-01	0.1319	-1.220587	-0.1609564	323.8	KLHL2	kelch like family member 2
22846	3.11e-01	2.22e-01	0.1284	-1.220572	-0.1567306	209	VASH1	vasohibin 1
54585	3.11e-01	2.22e-01	0.1595	-1.220283	-0.1945887	158.14	LZTFL1	leucine zipper transcription factor like 1
26100	3.11e-01	2.22e-01	0.0814	-1.220146	-0.099345	855.79	WIPI2	WD repeat domain, phosphoinositide interacting 2
64850	3.11e-01	2.22e-01	0.2639	1.22001	0.3219094	1775.79	ETNPPL	ethanolamine-phosphate phospho-lyase
729082	3.11e-01	2.22e-01	0.1105	-1.220051	-0.134768	1326.93	OIP5-AS1	OIP5 antisense RNA 1
7122	3.11e-01	2.23e-01	0.2408	-1.219586	-0.2936647	191.85	CLDN5	claudin 5
4297	3.11e-01	2.23e-01	0.1662	-1.219059	-0.2026458	409.29	KMT2A	lysine methyltransferase 2A
100885776	3.11e-01	2.23e-01	0.2164	1.2188	0.2637034	40.55	UGDH-AS1	UGDH antisense RNA 1
214	3.12e-01	2.23e-01	0.0949	-1.218663	-0.1156202	1058.59	ALCAM	activated leukocyte cell adhesion molecule
729614	3.12e-01	2.23e-01	0.2362	1.218536	0.2878352	39.44	SPEN-AS1	SPEN antisense RNA 1
6181	3.12e-01	2.23e-01	0.1819	1.218306	0.2216221	4476.35	RPLP2	ribosomal protein lateral stalk subunit P2
79035	3.12e-01	2.23e-01	0.0942	1.218151	0.1147002	198.36	NABP2	nucleic acid binding protein 2
6730	3.12e-01	2.23e-01	0.086	1.218202	0.1047256	620.14	SRP68	signal recognition particle 68
8801	3.12e-01	2.24e-01	0.1583	-1.217202	-0.1927148	2502.47	SUCLG2	succinate-CoA ligase GDP-forming subunit beta
5527	3.12e-01	2.24e-01	0.0951	-1.217254	-0.1157433	751.44	PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma
6634	3.12e-01	2.24e-01	0.1068	-1.217045	-0.1299848	1101.81	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide
84312	3.12e-01	2.24e-01	0.1385	1.216777	0.1685294	64.09	BRMS1L	BRMS1 like transcriptional repressor
23576	3.12e-01	2.24e-01	0.1827	-1.216597	-0.2222868	1750.34	DDAH1	dimethylarginine dimethylaminohydrolase 1
5794	3.12e-01	2.24e-01	0.1514	1.21641	0.1842219	138.95	PTPRH	protein tyrosine phosphatase receptor type H
7064	3.13e-01	2.24e-01	0.1633	-1.215485	-0.1985287	527.88	THOP1	thimet oligopeptidase 1
9049	3.13e-01	2.24e-01	0.1409	-1.215363	-0.1712592	413.63	AIP	aryl hydrocarbon receptor interacting protein
2771	3.13e-01	2.25e-01	0.1133	-1.214379	-0.1375892	3060.48	GNAI2	G protein subunit alpha i2
