GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
100130587	9.52e-01	9.30e-01	0.4478	-0.088223	-0.0395087	5.82e+01	LOC100130587	uncharacterized LOC100130587
643037	9.52e-01	9.30e-01	0.2584	0.087869	0.0227097	1.16e+01	C11orf97	chromosome 11 open reading frame 97
115560	9.52e-01	9.30e-01	0.2004	0.087644	0.0175633	2.92e+01	ZNF501	zinc finger protein 501
170392	9.52e-01	9.30e-01	0.236	-0.087355	-0.0206154	2.08e+03	OIT3	oncoprotein induced transcript 3
3119	9.52e-01	9.31e-01	0.343	0.087161	0.0298948	5.13e+02	HLA-DQB1	major histocompatibility complex, class II, DQ beta 1
22899	9.53e-01	9.31e-01	0.2218	-0.086624	-0.0192114	1.19e+02	ARHGEF15	Rho guanine nucleotide exchange factor 15
284422	9.53e-01	9.31e-01	0.6501	-0.086496	-0.05623	3.80e+02	SMIM24	small integral membrane protein 24
28776	9.53e-01	9.31e-01	0.5353	0.086227	0.0461591	1.33e+01	IGLV7-43	immunoglobulin lambda variable 7-43
79929	9.53e-01	9.32e-01	0.2496	0.085956	0.0214532	1.88e+01	MAP6D1	MAP6 domain containing 1
26249	9.53e-01	9.31e-01	0.1977	-0.086048	-0.017015	2.00e+02	KLHL3	kelch like family member 3
57578	9.53e-01	9.31e-01	0.2111	-0.086053	-0.0181653	1.18e+01	UNC79	unc-79 homolog, NALCN channel complex subunit
100507459	9.53e-01	9.32e-01	0.2194	0.085934	0.0188536	1.05e+01	NRSN2-AS1	NRSN2 antisense RNA 1
317749	9.53e-01	9.32e-01	0.1793	0.085499	0.0153305	1.55e+03	DHRS4L2	dehydrogenase/reductase 4 like 2
307	9.53e-01	9.32e-01	0.1264	0.085299	0.0107834	3.19e+03	ANXA4	annexin A4
115265	9.53e-01	9.32e-01	0.3135	-0.085205	-0.0267079	1.08e+01	DDIT4L	DNA damage inducible transcript 4 like
100287467	9.53e-01	9.32e-01	0.24	-0.085209	-0.0204491	6.46	LOC100287467	uncharacterized LOC100287467
105373328	9.53e-01	9.32e-01	0.271	0.085278	0.0231072	2.09e+01	LOC105373328	uncharacterized LOC105373328
340075	9.53e-01	9.32e-01	0.267	-0.085101	-0.0227222	1.06e+01	ARSI	arylsulfatase family member I
1962	9.54e-01	9.33e-01	0.1383	0.084399	0.0116684	1.26e+04	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
64078	9.54e-01	9.33e-01	0.4123	0.084412	0.0347999	1.42e+01	SLC28A3	solute carrier family 28 member 3
284406	9.54e-01	9.33e-01	0.2135	-0.084305	-0.0180023	3.81e+01	ZFP82	ZFP82 zinc finger protein
64112	9.54e-01	9.33e-01	0.0957	0.084115	0.0080536	4.91e+02	MOAP1	modulator of apoptosis 1
105370707	9.54e-01	9.33e-01	0.2868	0.08397	0.0240831	6.44	LOC105370707	
126295	9.54e-01	9.33e-01	0.127	-0.084009	-0.010665	7.24e+01	ZNF57	zinc finger protein 57
51360	9.54e-01	9.33e-01	0.2128	0.083905	0.0178529	5.44e+02	MBTPS2	membrane bound transcription factor peptidase, site 2
5597	9.54e-01	9.33e-01	0.1795	0.083592	0.0150062	1.06e+03	MAPK6	mitogen-activated protein kinase 6
83540	9.55e-01	9.34e-01	0.3455	-0.082736	-0.0285872	7.28	NUF2	NUF2 component of NDC80 kinetochore complex
100507321	9.55e-01	9.34e-01	0.2124	0.082747	0.017579	2.17e+02	ERVK13-1	endogenous retrovirus group K13 member 1
9455	9.55e-01	9.34e-01	0.1281	0.082589	0.0105785	1.68e+03	HOMER2	homer scaffold protein 2
126147	9.55e-01	9.34e-01	0.4733	-0.082402	-0.0390034	4.88	NTN5	netrin 5
377007	9.55e-01	9.35e-01	0.4942	0.081911	0.0404763	3.96	KLHL30	kelch like family member 30
102723331	9.55e-01	9.35e-01	0.3281	-0.081898	-0.0268676	5.28	LOC102723331	uncharacterized LOC102723331
102465537	9.55e-01	9.35e-01	0.5047	-0.082066	-0.0414182	4.20	MIR6891	microRNA 6891
80195	9.55e-01	9.35e-01	0.1016	-0.082082	-0.0083365	1.30e+03	TMEM254	transmembrane protein 254
105369592	9.55e-01	9.35e-01	0.2838	-0.081932	-0.0232531	1.10e+01	IQSEC3-AS1	IQSEC3 antisense RNA 1
284358	9.55e-01	9.35e-01	0.3406	0.081892	0.0278947	4.29	MAMSTR	MEF2 activating motif and SAP domain containing transcriptional regulator
114788	9.56e-01	9.35e-01	0.6595	-0.081362	-0.0536564	3.07	CSMD3	CUB and Sushi multiple domains 3
105370504	9.56e-01	9.35e-01	0.3977	0.081178	0.032286	5.13	LOC105370504	uncharacterized LOC105370504
6397	9.56e-01	9.35e-01	0.199	0.081179	0.0161519	5.68e+02	SEC14L1	SEC14 like lipid binding 1
6510	9.56e-01	9.36e-01	0.2041	-0.080842	-0.0164993	1.02e+02	SLC1A5	solute carrier family 1 member 5
23161	9.56e-01	9.36e-01	0.2262	-0.080658	-0.0182447	5.50e+02	SNX13	sorting nexin 13
26070	9.56e-01	9.36e-01	0.4012	0.080687	0.0323735	8.74	MYRF-AS1	MYRF antisense RNA 1
57786	9.56e-01	9.36e-01	0.1265	-0.080509	-0.0101851	3.25e+02	RBAK	RB associated KRAB zinc finger
23120	9.56e-01	9.36e-01	0.8274	-0.080329	-0.0664663	3.19	ATP10B	ATPase phospholipid transporting 10B (putative)
65080	9.56e-01	9.36e-01	0.0749	-0.080138	-0.006004	8.09e+02	MRPL44	mitochondrial ribosomal protein L44
84245	9.56e-01	9.36e-01	0.1914	0.079939	0.0153019	3.25e+02	MRI1	methylthioribose-1-phosphate isomerase 1
50863	9.57e-01	9.37e-01	0.5437	-0.079571	-0.0432601	5.08	NTM	neurotrimin
149483	9.57e-01	9.37e-01	0.3325	0.079438	0.0264113	6.52e+01	CCDC17	coiled-coil domain containing 17
494115	9.57e-01	9.37e-01	0.148	0.079412	0.0117499	3.25e+02	RBMXL1	RBMX like 1
116842	9.57e-01	9.37e-01	0.154	0.079293	0.0122089	4.09e+03	LEAP2	liver enriched antimicrobial peptide 2
133688	9.57e-01	9.37e-01	0.2002	-0.07921	-0.0158548	2.37e+03	UGT3A1	UDP glycosyltransferase family 3 member A1
101927423	9.57e-01	9.37e-01	0.431	0.078973	0.0340403	7.38	PANO1	proapoptotic nucleolar protein 1
23266	9.57e-01	9.37e-01	0.1751	-0.078904	-0.0138147	1.44e+03	ADGRL2	adhesion G protein-coupled receptor L2
100505985	9.57e-01	9.37e-01	0.2459	0.078786	0.0193737	2.57e+02	LOC100505985	uncharacterized LOC100505985
654841	9.57e-01	9.37e-01	0.2451	-0.078673	-0.0192811	5.95	MFF-DT	MFF divergent transcript
8945	9.57e-01	9.37e-01	0.0867	0.078616	0.0068127	3.96e+02	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
10142	9.57e-01	9.38e-01	0.1593	0.078201	0.0124612	3.35e+03	AKAP9	A-kinase anchoring protein 9
387644	9.57e-01	9.38e-01	0.4047	-0.078205	-0.0316513	7.89	FAM238C	family with sequence similarity 238 member C
80144	9.57e-01	9.38e-01	0.3604	0.078103	0.0281494	6.34e+01	FRAS1	Fraser extracellular matrix complex subunit 1
388324	9.57e-01	9.38e-01	0.2396	0.078077	0.0187054	2.10e+01	INCA1	inhibitor of CDK, cyclin A1 interacting protein 1
79598	9.57e-01	9.38e-01	0.1804	-0.077861	-0.0140447	6.79e+01	CEP97	centrosomal protein 97
1508	9.57e-01	9.38e-01	0.1342	0.077973	0.0104615	2.27e+04	CTSB	cathepsin B
613037	9.57e-01	9.38e-01	0.3793	0.077885	0.0295436	1.38e+02	NPIPB13	nuclear pore complex interacting protein family, member B13
100462981	9.57e-01	9.38e-01	0.4699	-0.077474	-0.0364085	2.01e+02	MTRNR2L2	MT-RNR2 like 2 (pseudogene)
80863	9.58e-01	9.38e-01	0.2752	-0.077176	-0.0212427	1.60e+01	PRRT1	proline rich transmembrane protein 1
494551	9.58e-01	9.39e-01	0.241	-0.076582	-0.0184595	7.11	WEE2	WEE2 oocyte meiosis inhibiting kinase
2178	9.58e-01	9.39e-01	0.1667	0.076389	0.0127315	2.26e+01	FANCE	FA complementation group E
54210	9.58e-01	9.39e-01	0.3579	-0.076334	-0.0273227	1.10e+01	TREM1	triggering receptor expressed on myeloid cells 1
105378526	9.58e-01	9.39e-01	0.3161	0.076054	0.02404	6.36	LOC105378526	
107984773	9.59e-01	9.40e-01	0.2545	-0.075577	-0.0192309	1.30e+01	LINC01852	long intergenic non-protein coding RNA 1852
1903	9.59e-01	9.40e-01	0.2441	-0.075219	-0.0183606	1.38e+02	S1PR3	sphingosine-1-phosphate receptor 3
26507	9.59e-01	9.40e-01	0.3606	-0.075246	-0.0271346	1.18e+01	CNNM1	cyclin and CBS domain divalent metal cation transport mediator 1
105369791	9.59e-01	9.40e-01	0.2682	-0.074987	-0.0201126	1.21e+01	LRIG3-DT	LRIG3 divergent transcript
107985360	9.60e-01	9.41e-01	0.2275	-0.074194	-0.0168769	9.75	LOC107985360	uncharacterized LOC107985360
151516	9.60e-01	9.41e-01	0.2174	0.074161	0.0161223	2.99e+01	ASPRV1	aspartic peptidase retroviral like 1
9037	9.60e-01	9.41e-01	0.1933	0.074189	0.0143374	4.69e+02	SEMA5A	semaphorin 5A
950	9.60e-01	9.41e-01	0.1283	-0.074046	-0.0094983	5.98e+03	SCARB2	scavenger receptor class B member 2
2212	9.60e-01	9.41e-01	0.225	-0.073836	-0.0166114	1.65e+02	FCGR2A	Fc gamma receptor IIa
56139	9.60e-01	9.41e-01	0.3679	0.073824	0.0271599	8.74	PCDHA10	protocadherin alpha 10
92565	9.60e-01	9.41e-01	0.2895	0.073855	0.021382	5.21	FANK1	fibronectin type III and ankyrin repeat domains 1
23431	9.60e-01	9.41e-01	0.1302	-0.073741	-0.0096017	1.39e+02	AP4E1	adaptor related protein complex 4 subunit epsilon 1
1192	9.60e-01	9.41e-01	0.1123	0.073617	0.0082689	1.29e+03	CLIC1	chloride intracellular channel 1
25893	9.60e-01	9.41e-01	0.3804	-0.073491	-0.0279557	7.14	TRIM58	tripartite motif containing 58
29802	9.60e-01	9.41e-01	0.2848	0.073539	0.0209435	7.53	VPREB3	V-set pre-B cell surrogate light chain 3
352990	9.60e-01	9.42e-01	0.5373	0.07338	0.0394278	9.64	HCP5B	HLA complex P5B
2010	9.60e-01	9.42e-01	0.0971	0.073304	0.0071158	5.11e+02	EMD	emerin
10180	9.60e-01	9.42e-01	0.2448	-0.072986	-0.0178665	1.42e+03	RBM6	RNA binding motif protein 6
25820	9.60e-01	9.42e-01	0.1245	-0.072935	-0.0090808	8.86e+02	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
134265	9.60e-01	9.42e-01	0.1578	-0.072449	-0.011431	1.79e+02	AFAP1L1	actin filament associated protein 1 like 1
5891	9.60e-01	9.42e-01	0.1793	0.072354	0.0129756	5.90e+01	MOK	MOK protein kinase
440081	9.61e-01	9.43e-01	0.2671	-0.072018	-0.0192371	6.46e+01	DDX12P	DEAD/H-box helicase 12, pseudogene
51527	9.61e-01	9.43e-01	0.2177	-0.071824	-0.0156383	2.22e+02	GSKIP	GSK3B interacting protein
84275	9.61e-01	9.43e-01	0.223	-0.071285	-0.0158973	2.68e+02	SLC25A33	solute carrier family 25 member 33
3068	9.61e-01	9.43e-01	0.0818	-0.071321	-0.0058334	5.20e+03	HDGF	heparin binding growth factor
54440	9.61e-01	9.43e-01	0.1844	0.07136	0.0131584	1.48e+02	SASH3	SAM and SH3 domain containing 3
100861554	9.61e-01	9.43e-01	0.406	0.07108	0.0288556	3.70	LINC00563	long intergenic non-protein coding RNA 563
2918	9.61e-01	9.43e-01	0.2759	0.071	0.0195883	9.56e+01	GRM8	glutamate metabotropic receptor 8
27351	9.61e-01	9.44e-01	0.0953	0.070725	0.0067376	1.39e+03	DESI1	desumoylating isopeptidase 1
58189	9.61e-01	9.44e-01	0.2502	0.070639	0.0176708	5.17e+01	WFDC1	WAP four-disulfide core domain 1
222256	9.61e-01	9.44e-01	0.2321	-0.070576	-0.0163828	7.84e+01	CDHR3	cadherin related family member 3
8928	9.62e-01	9.44e-01	0.4081	0.070229	0.02866	4.88e+01	FOXH1	forkhead box H1
414	9.62e-01	9.44e-01	0.1519	0.070141	0.010654	2.19e+03	ARSD	arylsulfatase D
7010	9.62e-01	9.44e-01	0.2356	-0.069922	-0.0164713	3.86e+02	TEK	TEK receptor tyrosine kinase
403340	9.62e-01	9.44e-01	0.2502	0.069936	0.0175004	6.36e+01	MGC70870	C-terminal binding protein 2 pseudogene
2108	9.62e-01	9.45e-01	0.1392	0.06938	0.0096601	5.90e+03	ETFA	electron transfer flavoprotein subunit alpha
375593	9.62e-01	9.45e-01	0.4275	0.069165	0.0295661	1.50e+01	TRIM73	tripartite motif containing 73
7553	9.62e-01	9.45e-01	0.0822	-0.068945	-0.0056703	2.76e+02	ZNF7	zinc finger protein 7
29953	9.62e-01	9.45e-01	0.3369	0.068629	0.0231186	7.18e+01	TRHDE	thyrotropin releasing hormone degrading enzyme
91833	9.62e-01	9.45e-01	0.0571	0.068642	0.0039205	2.71e+02	WDR20	WD repeat domain 20
125704	9.62e-01	9.45e-01	0.411	0.068609	0.0282006	7.45	DIPK1C	divergent protein kinase domain 1C
102465448	9.63e-01	9.46e-01	0.3353	0.067977	0.0227912	4.28	MIR6748	microRNA 6748
55572	9.63e-01	9.46e-01	0.122	-0.067983	-0.0082952	1.35e+03	FOXRED1	FAD dependent oxidoreductase domain containing 1
54832	9.63e-01	9.46e-01	0.1897	0.06824	0.0129472	8.36e+02	VPS13C	vacuolar protein sorting 13 homolog C
101928104	9.63e-01	9.46e-01	0.4117	0.068066	0.0280212	3.06e+01	LINC01482	long intergenic non-protein coding RNA 1482
114897	9.63e-01	9.46e-01	0.1811	0.068123	0.0123363	5.47e+02	C1QTNF1	C1q and TNF related 1
3920	9.63e-01	9.46e-01	0.1696	0.068165	0.011559	6.68e+03	LAMP2	lysosomal associated membrane protein 2
51097	9.63e-01	9.46e-01	0.1177	-0.067912	-0.0079943	3.66e+03	SCCPDH	saccharopine dehydrogenase (putative)
197196	9.63e-01	9.46e-01	0.4384	-0.067762	-0.0297063	3.29	LINC00311	long intergenic non-protein coding RNA 311
10127	9.63e-01	9.46e-01	0.102	0.067672	0.0069021	4.68e+02	ZNF263	zinc finger protein 263
51673	9.63e-01	9.46e-01	0.349	-0.06734	-0.0235051	2.47e+01	TPPP3	tubulin polymerization promoting protein family member 3
1579	9.63e-01	9.46e-01	0.1386	-0.06718	-0.0093102	2.34e+04	CYP4A11	cytochrome P450 family 4 subfamily A member 11
353376	9.63e-01	9.47e-01	0.1353	-0.06682	-0.0090406	5.40e+01	TICAM2	TIR domain containing adaptor molecule 2
9374	9.63e-01	9.47e-01	0.1054	-0.06684	-0.0070452	1.68e+02	PPT2	palmitoyl-protein thioesterase 2
23096	9.63e-01	9.47e-01	0.1763	0.066929	0.0117985	4.88e+01	IQSEC2	IQ motif and Sec7 domain ArfGEF 2
366	9.63e-01	9.47e-01	0.134	0.066398	0.0088964	1.81e+04	AQP9	aquaporin 9
51182	9.64e-01	9.47e-01	0.0843	-0.065945	-0.0055566	3.01e+02	HSPA14	heat shock protein family A (Hsp70) member 14
23647	9.64e-01	9.48e-01	0.0939	-0.065806	-0.006181	6.84e+02	ARFIP2	ADP ribosylation factor interacting protein 2
996	9.64e-01	9.47e-01	0.1695	0.065858	0.0111631	7.48e+02	CDC27	cell division cycle 27
100132234	9.64e-01	9.48e-01	0.1545	-0.065633	-0.0101421	5.21e+01	LINC00543	long intergenic non-protein coding RNA 543
2879	9.64e-01	9.48e-01	0.1516	-0.065527	-0.0099318	5.70e+03	GPX4	glutathione peroxidase 4
81789	9.64e-01	9.48e-01	0.0916	-0.065284	-0.0059822	1.03e+02	TIGD6	tigger transposable element derived 6
23312	9.64e-01	9.48e-01	0.1568	0.065184	0.0102203	5.11e+02	DMXL2	Dmx like 2
113146	9.64e-01	9.48e-01	0.4018	-0.064986	-0.0261118	1.96e+01	AHNAK2	AHNAK nucleoprotein 2
100288615	9.64e-01	9.48e-01	0.1653	-0.064868	-0.0107255	7.93e+01	WHAMMP1	WHAMM pseudogene 1
339290	9.64e-01	9.48e-01	0.0968	-0.064911	-0.0062811	6.42e+02	LINC00667	long intergenic non-protein coding RNA 667
60675	9.64e-01	9.48e-01	0.522	-0.064658	-0.0337516	3.38	PROK2	prokineticin 2
125050	9.64e-01	9.48e-01	0.8238	-0.064631	-0.0532412	1.37e+02	RN7SK	RNA component of 7SK nuclear ribonucleoprotein
101928820	9.64e-01	9.48e-01	0.4858	-0.06465	-0.0314079	2.96e+02	LINC02535	long intergenic non-protein coding RNA 2535
101927352	9.64e-01	9.49e-01	0.2326	-0.064553	-0.0150127	1.37e+01	PLS3-AS1	PLS3 antisense RNA 1
105375336	9.65e-01	9.49e-01	0.2193	0.063905	0.0140127	3.35e+01	LOC105375336	uncharacterized LOC105375336
222865	9.65e-01	9.49e-01	0.728	0.063771	0.0464259	2.37	TMEM130	transmembrane protein 130
90673	9.65e-01	9.49e-01	0.162	0.063861	0.010346	3.18e+02	PPP1R3E	protein phosphatase 1 regulatory subunit 3E
9814	9.65e-01	9.49e-01	0.1726	0.063785	0.0110124	1.03e+02	SFI1	SFI1 centrin binding protein
91894	9.65e-01	9.49e-01	0.1098	-0.063636	-0.0069884	1.82e+02	C11orf52	chromosome 11 open reading frame 52
1069	9.65e-01	9.49e-01	0.1596	-0.063638	-0.0101592	5.22e+02	CETN2	centrin 2
400798	9.65e-01	9.49e-01	0.3057	0.063445	0.019396	2.27e+01	C1orf220	chromosome 1 putative open reading frame 220
163688	9.65e-01	9.50e-01	0.5528	0.063036	0.0348474	1.44e+01	CALML6	calmodulin like 6
107986246	9.65e-01	9.50e-01	0.3914	-0.063031	-0.0246718	3.44	LOC107986246	uncharacterized LOC107986246
105379461	9.65e-01	9.50e-01	0.3782	0.063025	0.0238348	1.02e+01	LOC105379461	replaced by ID 6296
4133	9.65e-01	9.50e-01	0.204	0.062931	0.0128398	8.42e+01	MAP2	microtubule associated protein 2
105379857	9.65e-01	9.50e-01	0.3548	-0.062732	-0.0222554	8.75	LOC105379857	replaced by ID 642819
51451	9.65e-01	9.50e-01	0.0925	-0.062378	-0.0057701	1.76e+02	LCMT1	leucine carboxyl methyltransferase 1
55704	9.65e-01	9.50e-01	0.1767	0.062249	0.0110016	3.82e+02	CCDC88A	coiled-coil domain containing 88A
283537	9.65e-01	9.50e-01	0.1784	0.062259	0.0111072	3.39e+03	SLC46A3	solute carrier family 46 member 3
55112	9.65e-01	9.50e-01	0.142	0.062099	0.0088207	1.38e+02	DYNC2I1	dynein 2 intermediate chain 1
107986858	9.66e-01	9.51e-01	0.1819	0.061469	0.0111825	9.90e+01	LOC107986858	uncharacterized LOC107986858
7066	9.66e-01	9.51e-01	0.1896	-0.060927	-0.0115516	2.32e+02	THPO	thrombopoietin
7582	9.66e-01	9.52e-01	0.1102	0.06082	0.0067009	7.42e+02	ZNF33B	zinc finger protein 33B
152006	9.66e-01	9.52e-01	0.1583	0.060709	0.0096128	4.46e+02	RNF38	ring finger protein 38
151473	9.67e-01	9.52e-01	0.3271	0.060401	0.0197579	1.24e+02	SLC16A14	solute carrier family 16 member 14
1811	9.67e-01	9.52e-01	0.4956	-0.060468	-0.0299689	1.59e+01	SLC26A3	solute carrier family 26 member 3
642559	9.67e-01	9.52e-01	0.4131	-0.060422	-0.0249593	5.46	POU5F1P3	POU class 5 homeobox 1 pseudogene 3
149134	9.67e-01	9.52e-01	0.4204	-0.060309	-0.0253524	3.09e+01	LINC01341	long intergenic non-protein coding RNA 1341
27289	9.67e-01	9.52e-01	0.205	-0.060103	-0.012323	4.72e+02	RND1	Rho family GTPase 1
116832	9.67e-01	9.52e-01	0.3103	0.059919	0.0185916	2.53e+01	RPL39L	ribosomal protein L39 like
55893	9.67e-01	9.52e-01	0.1027	-0.059887	-0.0061485	1.25e+03	ZNF395	zinc finger protein 395
64221	9.67e-01	9.52e-01	0.3046	-0.059808	-0.0182195	3.61e+01	ROBO3	roundabout guidance receptor 3
712	9.67e-01	9.53e-01	0.2713	-0.05953	-0.0161479	2.25e+03	C1QA	complement C1q A chain
112268056	9.67e-01	9.53e-01	0.2097	-0.059185	-0.012413	3.18e+01	LOC112268056	
22995	9.67e-01	9.53e-01	0.1669	0.059298	0.0098969	4.58e+01	CEP152	centrosomal protein 152
3929	9.67e-01	9.53e-01	0.1755	-0.059219	-0.010393	8.51e+03	LBP	lipopolysaccharide binding protein
2171	9.67e-01	9.53e-01	0.3438	-0.059019	-0.0202922	9.92e+01	FABP5	fatty acid binding protein 5
105370826	9.67e-01	9.53e-01	0.3786	-0.059001	-0.0223404	3.45e+01	LOC105370826	uncharacterized LOC105370826
3797	9.67e-01	9.53e-01	0.227	-0.058506	-0.0132779	3.08e+01	KIF3C	kinesin family member 3C
140766	9.68e-01	9.54e-01	0.4178	-0.058299	-0.0243569	5.44	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14
4084	9.68e-01	9.54e-01	0.1338	0.058186	0.0077875	1.71e+02	MXD1	MAX dimerization protein 1
100506007	9.68e-01	9.54e-01	0.1732	-0.058105	-0.0100614	1.84e+01	RTCA-AS1	RTCA antisense RNA 1
51175	9.68e-01	9.54e-01	0.1438	-0.058008	-0.0083427	1.12e+03	TUBE1	tubulin epsilon 1
55761	9.68e-01	9.54e-01	0.0814	-0.057386	-0.0046692	1.77e+03	TTC17	tetratricopeptide repeat domain 17
144100	9.68e-01	9.54e-01	0.1487	-0.057253	-0.0085144	4.03e+02	PLEKHA7	pleckstrin homology domain containing A7
283971	9.68e-01	9.55e-01	0.4034	0.056859	0.0229366	4.50	CLEC18C	C-type lectin domain family 18 member C
253832	9.69e-01	9.55e-01	0.2332	-0.056695	-0.0132204	5.28e+02	ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20
1580	9.69e-01	9.55e-01	1.198	0.056269	0.0674102	2.14	CYP4B1	cytochrome P450 family 4 subfamily B member 1
389119	9.69e-01	9.55e-01	0.2515	0.056462	0.0141979	1.24e+01	INKA1	inka box actin regulator 1
8743	9.69e-01	9.55e-01	0.1536	-0.056341	-0.0086517	4.83e+03	TNFSF10	TNF superfamily member 10
200958	9.69e-01	9.55e-01	0.2741	0.056265	0.0154235	2.07e+02	MUC20	mucin 20, cell surface associated
5579	9.69e-01	9.55e-01	0.2555	0.056291	0.0143811	1.44e+02	PRKCB	protein kinase C beta
101928659	9.69e-01	9.55e-01	0.4095	0.056431	0.023108	4.66	C16orf95-DT	C16orf95 divergent transcript
22880	9.69e-01	9.56e-01	0.1105	-0.055641	-0.0061467	4.37e+02	MORC2	MORC family CW-type zinc finger 2
146556	9.69e-01	9.56e-01	0.4246	-0.055561	-0.0235889	4.46	C16orf89	chromosome 16 open reading frame 89
8443	9.69e-01	9.56e-01	0.0808	0.055297	0.0044668	1.09e+03	GNPAT	glyceronephosphate O-acyltransferase
199221	9.69e-01	9.56e-01	0.291	0.055213	0.0160686	1.83e+01	DZIP1L	DAZ interacting zinc finger protein 1 like
9064	9.70e-01	9.56e-01	0.2063	-0.054829	-0.0113098	1.01e+02	MAP3K6	mitogen-activated protein kinase kinase kinase 6
26017	9.70e-01	9.56e-01	0.0605	-0.054675	-0.0033074	1.37e+03	FAM32A	family with sequence similarity 32 member A
2246	9.70e-01	9.57e-01	0.249	-0.054533	-0.0135807	1.92e+01	FGF1	fibroblast growth factor 1
105377616	9.70e-01	9.57e-01	0.4611	-0.054442	-0.0251017	3.57	LOC105377616	uncharacterized LOC105377616
102724701	9.70e-01	9.57e-01	0.2428	0.054369	0.0132008	1.81e+02	LOC102724701	uncharacterized LOC102724701
5866	9.70e-01	9.57e-01	0.2057	-0.054041	-0.011118	1.34e+02	RAB3IL1	RAB3A interacting protein like 1
2982	9.70e-01	9.57e-01	0.2172	-0.053871	-0.0117008	3.83e+02	GUCY1A1	guanylate cyclase 1 soluble subunit alpha 1
22993	9.70e-01	9.57e-01	0.0945	0.053784	0.0050851	4.49e+02	HMGXB3	HMG-box containing 3
102725068	9.70e-01	9.57e-01	0.3049	0.053735	0.016383	8.33	MICB-DT	MICB divergent transcript
101929574	9.70e-01	9.57e-01	0.3026	-0.053844	-0.0162947	4.62	TSPAN14-AS1	TSPAN14 antisense RNA 1
101928730	9.70e-01	9.57e-01	0.5448	-0.053322	-0.029049	3.95	LOC101928730	uncharacterized LOC101928730
2620	9.70e-01	9.58e-01	0.142	0.053104	0.0075427	5.25e+02	GAS2	growth arrest specific 2
4200	9.70e-01	9.58e-01	0.1672	0.053064	0.0088714	4.30e+02	ME2	malic enzyme 2
4651	9.70e-01	9.58e-01	0.1659	0.052985	0.0087914	3.93e+02	MYO10	myosin X
117283	9.71e-01	9.58e-01	0.4133	-0.052707	-0.0217821	2.12e+02	IP6K3	inositol hexakisphosphate kinase 3
100506497	9.71e-01	9.58e-01	0.5059	-0.052314	-0.026468	7.06	CPVL-AS2	CPVL antisense RNA 2
6390	9.72e-01	9.59e-01	0.0955	0.051134	0.0048837	4.12e+03	SDHB	succinate dehydrogenase complex iron sulfur subunit B
107983979	9.72e-01	9.59e-01	0.284	-0.051101	-0.0145138	1.83e+01	LOC107983979	
10097	9.72e-01	9.59e-01	0.1953	-0.050818	-0.0099251	2.37e+03	ACTR2	actin related protein 2
353500	9.72e-01	9.60e-01	0.3295	0.0507	0.0167081	3.02e+01	BMP8A	bone morphogenetic protein 8a
27252	9.72e-01	9.60e-01	0.1486	-0.050559	-0.0075144	3.73e+02	KLHL20	kelch like family member 20
107105282	9.72e-01	9.60e-01	0.4239	0.05057	0.0214347	5.69	SCTR-AS1	SCTR antisense RNA 1
926	9.72e-01	9.60e-01	0.2771	0.050372	0.0139577	2.49e+01	CD8B	CD8b molecule
105375532	9.72e-01	9.60e-01	0.2959	0.050274	0.0148784	1.32e+01	LOC105375532	uncharacterized LOC105375532
90321	9.73e-01	9.61e-01	0.0828	-0.049189	-0.0040739	2.13e+02	ZNF766	zinc finger protein 766
101927512	9.73e-01	9.61e-01	0.4242	0.048998	0.0207841	3.38	LINC01275	long intergenic non-protein coding RNA 1275
101059954	9.73e-01	9.61e-01	0.6153	-0.048902	-0.0300878	2.42	LOC101059954	replaced by ID 105371773
90204	9.74e-01	9.62e-01	0.257	0.048154	0.0123765	9.98e+01	ZSWIM1	zinc finger SWIM-type containing 1
100287290	9.74e-01	9.62e-01	0.2206	-0.047901	-0.0105657	1.10e+01	LOC100287290	uncharacterized LOC100287290
10599	9.74e-01	9.62e-01	0.2643	0.047822	0.0126381	1.29e+04	SLCO1B1	solute carrier organic anion transporter family member 1B1
352962	9.74e-01	9.62e-01	0.4372	0.047611	0.0208166	7.57	HLA-V	major histocompatibility complex, class I, V (pseudogene)
5784	9.74e-01	9.62e-01	0.2291	-0.04735	-0.01085	6.21e+01	PTPN14	protein tyrosine phosphatase non-receptor type 14
54798	9.74e-01	9.62e-01	0.3574	-0.047277	-0.0168946	5.30	DCHS2	dachsous cadherin-related 2
6818	9.74e-01	9.62e-01	0.1764	-0.047243	-0.0083339	2.74e+02	SULT1A3	sulfotransferase family 1A member 3
123355	9.74e-01	9.62e-01	0.0875	-0.047057	-0.0041174	1.20e+03	LRRC28	leucine rich repeat containing 28
79706	9.74e-01	9.63e-01	0.1701	0.046889	0.0079781	1.28e+02	PRKRIP1	PRKR interacting protein 1
145376	9.74e-01	9.63e-01	0.4289	-0.04667	-0.0200166	3.22	PPP1R36	protein phosphatase 1 regulatory subunit 36
